snapshot_date,sku,family,wip_qty,finished_goods_qty,reorder_point,value_yuan,status,aging_days
2024-07-15,BUM-005,BUM,344,161,368,2658.11,过库存,17
2024-07-15,CUP-008,CUP,245,1825,620,3832.5,正常,13
2024-07-15,TLP-025,TLP,323,201,568,617.07,过库存,15
2024-07-16,CUP-025,CUP,225,413,648,13463.8,低库存预警,25
2024-07-16,CUP-001,CUP,83,1525,750,10065.0,正常,30
2024-07-16,DUO-012,DUO,432,953,185,10892.79,过库存,13
2024-07-16,TLP-006,TLP,33,943,204,26828.35,低库存预警,25
2024-07-16,LFR-010,LFR,349,1154,322,24095.52,正常,30
2024-07-16,TLP-023,TLP,60,203,443,5168.38,正常,18
2024-07-16,TLM-022,TLM,495,1076,247,4519.2,正常,15
2024-07-16,VEN-008,VEN,226,350,287,11627.0,正常,29
2024-07-16,WLC-004,WLC,311,764,770,5034.76,低库存预警,0
2024-07-16,DRH-006,DRH,382,1560,353,27830.4,正常,3
2024-07-16,DUO-003,DUO,73,54,332,85.86,低库存预警,2
2024-07-16,LFR-017,LFR,39,1330,339,32146.1,正常,28
2024-07-16,TLM-021,TLM,360,1742,731,11967.54,正常,1
2024-07-16,WLC-003,WLC,419,846,680,6141.96,正常,17
2024-07-16,TLM-002,TLM,234,937,262,4656.89,过库存,25
2024-07-16,TLM-025,TLM,318,316,201,4259.68,正常,14
2024-07-16,LFR-004,LFR,299,527,566,9828.55,正常,27
2024-07-16,TLP-016,TLP,496,958,530,24745.14,过库存,0
2024-07-16,TLP-015,TLP,154,144,494,2901.6,过库存,24
2024-07-16,TLP-001,TLP,251,1253,304,9635.57,正常,17
2024-07-16,WLC-013,WLC,282,485,554,11349.0,正常,22
2024-07-16,TLM-019,TLM,213,1936,726,57092.64,正常,6
2024-07-16,DRH-013,DRH,158,956,620,7848.76,正常,29
2024-07-16,LRB-012,LRB,61,440,603,1817.2,正常,11
2024-07-16,DUO-019,DUO,235,304,244,4444.48,正常,20
2024-07-16,BUM-015,BUM,14,567,607,6475.14,正常,13
2024-07-16,TLP-025,TLP,10,920,193,2824.4,正常,10
2024-07-16,LRB-016,LRB,453,135,147,3210.3,正常,17
2024-07-16,WLC-007,WLC,97,939,272,32301.6,正常,24
2024-07-16,LRB-017,LRB,437,734,648,18680.3,正常,18
2024-07-16,HND-015,HND,205,52,329,721.24,正常,1
2024-07-16,CUP-018,CUP,236,1596,471,29478.12,正常,20
2024-07-16,VEN-027,VEN,258,1687,602,15149.26,正常,1
2024-07-16,DRH-018,DRH,489,1581,166,32442.12,正常,8
2024-07-16,HND-006,HND,7,684,210,8078.04,正常,23
2024-07-16,LFR-012,LFR,353,268,530,4778.44,正常,16
2024-07-16,TLM-015,TLM,176,1573,784,11718.85,正常,5
2024-07-16,HND-023,HND,432,1177,251,11099.11,正常,4
2024-07-16,BUM-010,BUM,105,349,190,10927.19,过库存,19
2024-07-16,BUM-003,BUM,363,59,674,1041.94,正常,1
2024-07-16,WLC-001,WLC,41,82,247,1513.72,正常,1
2024-07-16,WLC-023,WLC,143,1571,183,37578.32,正常,15
2024-07-16,HND-028,HND,119,430,748,4166.7,低库存预警,17
2024-07-16,BUM-005,BUM,131,815,437,13455.65,过库存,23
2024-07-16,CUP-028,CUP,95,1053,546,12836.07,正常,28
2024-07-16,DRH-024,DRH,58,935,153,7433.25,低库存预警,28
2024-07-16,BUM-028,BUM,17,161,566,5026.42,正常,15
2024-07-16,TLP-007,TLP,268,796,763,9265.44,低库存预警,28
2024-07-16,LFR-008,LFR,214,589,131,11673.98,正常,24
2024-07-16,DRH-005,DRH,183,502,451,12931.52,低库存预警,28
2024-07-16,VEN-028,VEN,33,40,468,716.4,低库存预警,30
2024-07-16,HND-011,HND,207,1803,122,20464.05,正常,8
2024-07-16,LFR-018,LFR,461,1786,489,43417.66,正常,7
2024-07-16,BUM-026,BUM,192,1619,603,17938.52,正常,21
2024-07-16,DUO-022,DUO,89,136,311,522.24,过库存,28
2024-07-16,DRH-017,DRH,125,254,122,1313.18,正常,29
2024-07-16,TLP-008,TLP,290,1931,441,46189.52,过库存,10
2024-07-16,HND-004,HND,398,1671,630,21706.29,正常,0
2024-07-16,BUM-006,BUM,155,683,452,15620.21,正常,1
2024-07-16,VEN-009,VEN,57,1825,640,16607.5,低库存预警,30
2024-07-17,LRB-021,LRB,34,1151,192,12557.41,正常,16
2024-07-17,VEN-019,VEN,104,246,100,4268.1,正常,14
2024-07-17,LRB-005,LRB,214,1510,442,37070.5,正常,11
2024-07-17,DUO-015,DUO,400,1133,216,23475.76,过库存,13
2024-07-17,TLM-026,TLM,456,186,452,3459.6,正常,10
2024-07-17,LRB-001,LRB,341,709,519,8940.49,正常,7
2024-07-17,HND-002,HND,37,520,276,4784.0,过库存,25
2024-07-17,LFR-022,LFR,340,1304,795,45457.44,正常,22
2024-07-17,TLP-011,TLP,246,954,712,32693.58,低库存预警,20
2024-07-17,VEN-021,VEN,130,314,797,9341.5,过库存,27
2024-07-17,VEN-004,VEN,35,851,144,27538.36,过库存,5
2024-07-17,DUO-006,DUO,88,1562,754,51624.1,正常,0
2024-07-17,LRB-006,LRB,405,909,635,31069.62,正常,10
2024-07-17,LFR-009,LFR,255,1346,239,22128.24,低库存预警,9
2024-07-17,LRB-011,LRB,374,1037,110,5496.1,正常,26
2024-07-17,CUP-026,CUP,268,1599,374,18596.37,正常,27
2024-07-17,TLM-004,TLM,392,1737,310,56365.65,过库存,21
2024-07-17,DUO-001,DUO,275,1400,313,25578.0,过库存,27
2024-07-17,BUM-011,BUM,443,1614,359,46289.52,正常,11
2024-07-17,DUO-024,DUO,244,1986,298,19562.1,正常,13
2024-07-17,DUO-022,DUO,56,638,373,2449.92,正常,22
2024-07-17,LFR-002,LFR,388,1223,497,13257.32,低库存预警,27
2024-07-17,DRH-025,DRH,308,1824,119,19170.24,正常,28
2024-07-17,DRH-002,DRH,257,1959,561,18395.01,低库存预警,8
2024-07-17,VEN-008,VEN,222,213,269,7075.86,正常,27
2024-07-17,CUP-010,CUP,66,279,380,8010.09,正常,14
2024-07-17,DRH-029,DRH,312,1901,404,36214.05,正常,23
2024-07-17,VEN-016,VEN,158,865,692,28882.35,低库存预警,11
2024-07-17,HND-014,HND,70,851,336,19300.68,正常,5
2024-07-17,BUM-014,BUM,100,708,156,5366.64,过库存,0
2024-07-17,DUO-023,DUO,267,1370,580,44744.2,正常,24
2024-07-17,BUM-006,BUM,434,967,766,22115.29,低库存预警,3
2024-07-17,DUO-020,DUO,19,1087,181,23077.01,正常,20
2024-07-17,HND-017,HND,185,360,259,7912.8,过库存,2
2024-07-17,LFR-006,LFR,299,42,206,315.84,低库存预警,5
2024-07-17,DUO-011,DUO,456,71,303,415.35,正常,12
2024-07-17,WLC-012,WLC,283,1181,417,14030.28,正常,10
2024-07-17,LFR-005,LFR,202,648,753,1108.08,正常,22
2024-07-17,VEN-024,VEN,421,1431,760,19318.5,正常,20
2024-07-17,LFR-013,LFR,90,827,501,9485.69,过库存,20
2024-07-17,DUO-014,DUO,346,1642,183,19030.78,正常,17
2024-07-17,LFR-008,LFR,91,723,202,14329.86,低库存预警,11
2024-07-17,VEN-010,VEN,302,1771,484,23200.1,低库存预警,14
2024-07-17,WLC-009,WLC,21,1559,424,48219.87,低库存预警,0
2024-07-17,BUM-007,BUM,473,1184,558,12005.76,过库存,15
2024-07-17,DUO-009,DUO,273,1815,517,38060.55,正常,25
2024-07-17,VEN-013,VEN,214,1698,384,52858.74,过库存,28
2024-07-17,DRH-008,DRH,452,48,251,1673.76,过库存,13
2024-07-17,TLM-024,TLM,277,1455,339,23658.3,正常,3
2024-07-17,DRH-030,DRH,387,1349,555,7271.11,低库存预警,20
2024-07-17,VEN-002,VEN,146,415,690,13844.4,正常,29
2024-07-17,TLM-011,TLM,18,440,554,15127.2,正常,14
2024-07-17,CUP-022,CUP,173,884,380,13419.12,低库存预警,4
2024-07-17,DRH-007,DRH,0,759,219,6664.02,过库存,28
2024-07-17,VEN-029,VEN,458,1598,217,18520.82,正常,30
2024-07-17,TLM-023,TLM,392,1577,596,48508.52,正常,20
2024-07-17,HND-007,HND,171,1783,201,6989.36,正常,0
2024-07-17,TLM-028,TLM,166,1424,310,47006.24,正常,21
2024-07-17,HND-008,HND,60,1596,373,39548.88,正常,21
2024-07-17,WLC-007,WLC,399,1434,178,49329.6,正常,26
2024-07-18,DRH-018,DRH,495,1114,136,22859.28,正常,22
2024-07-18,BUM-010,BUM,358,899,299,28147.69,正常,6
2024-07-18,CUP-025,CUP,110,1048,781,34164.8,过库存,0
2024-07-18,BUM-021,BUM,271,1238,360,28152.12,正常,9
2024-07-18,BUM-023,BUM,275,913,706,5669.73,低库存预警,17
2024-07-18,DRH-030,DRH,44,137,215,738.43,正常,0
2024-07-18,TLP-017,TLP,392,62,229,1793.66,过库存,22
2024-07-18,BUM-002,BUM,350,181,296,3922.27,低库存预警,21
2024-07-18,BUM-028,BUM,400,1623,176,50670.06,正常,28
2024-07-18,WLC-024,WLC,44,1158,580,7816.5,正常,19
2024-07-18,DRH-026,DRH,181,232,727,693.68,正常,28
2024-07-18,HND-011,HND,11,1715,674,19465.25,正常,11
2024-07-18,VEN-013,VEN,147,1639,550,51022.07,正常,3
2024-07-18,HND-019,HND,231,1831,535,39329.88,低库存预警,30
2024-07-18,DUO-023,DUO,445,1745,396,56991.7,过库存,3
2024-07-18,DUO-012,DUO,366,1913,561,21865.59,正常,22
2024-07-18,BUM-020,BUM,352,1481,756,50339.19,过库存,4
2024-07-18,WLC-018,WLC,331,917,212,29820.84,正常,30
2024-07-18,DUO-018,DUO,200,1758,503,4500.48,过库存,23
2024-07-18,DRH-021,DRH,464,442,363,1692.86,正常,14
2024-07-18,LFR-018,LFR,128,54,180,1312.74,正常,20
2024-07-18,CUP-002,CUP,332,1925,372,9240.0,低库存预警,20
2024-07-18,BUM-009,BUM,360,852,409,18854.76,低库存预警,9
2024-07-18,CUP-017,CUP,168,296,365,3667.44,过库存,25
2024-07-18,DUO-015,DUO,478,1682,537,34851.04,过库存,10
2024-07-18,DRH-023,DRH,239,1940,623,15946.8,低库存预警,12
2024-07-18,VEN-029,VEN,136,667,755,7730.53,正常,21
2024-07-18,LRB-010,LRB,122,394,352,4645.26,正常,26
2024-07-18,DRH-017,DRH,190,696,257,3598.32,正常,5
2024-07-18,DUO-020,DUO,263,1916,334,40676.68,正常,26
2024-07-18,TLM-014,TLM,373,1884,548,40619.04,正常,21
2024-07-18,TLM-005,TLM,230,1760,272,37593.6,正常,15
2024-07-18,LRB-017,LRB,341,1357,743,34535.65,过库存,10
2024-07-18,TLP-020,TLP,67,1494,123,2599.56,低库存预警,30
2024-07-18,DUO-022,DUO,332,314,601,1205.76,正常,6
2024-07-18,LFR-007,LFR,178,1243,641,4325.64,正常,11
2024-07-18,CUP-011,CUP,231,1157,646,34062.08,低库存预警,24
2024-07-18,DUO-003,DUO,33,212,634,337.08,过库存,7
2024-07-18,TLP-013,TLP,65,164,128,380.48,正常,19
2024-07-18,VEN-007,VEN,441,1148,419,17449.6,过库存,28
2024-07-18,CUP-005,CUP,433,1712,649,56290.56,正常,30
2024-07-18,VEN-010,VEN,242,952,566,12471.2,过库存,0
2024-07-18,BUM-004,BUM,460,673,483,21758.09,过库存,21
2024-07-18,LRB-006,LRB,496,725,401,24780.5,正常,14
2024-07-18,CUP-021,CUP,135,1996,497,54830.12,正常,16
2024-07-18,DUO-011,DUO,363,1218,634,7125.3,过库存,29
2024-07-18,HND-012,HND,400,897,692,3839.16,正常,16
2024-07-18,TLP-007,TLP,152,370,783,4306.8,过库存,19
2024-07-18,LFR-022,LFR,71,1604,221,55915.44,正常,11
2024-07-18,WLC-012,WLC,91,1209,438,14362.92,过库存,4
2024-07-18,LFR-004,LFR,446,1841,759,34334.65,低库存预警,11
2024-07-18,TLP-014,TLP,267,655,153,21280.95,正常,10
2024-07-18,LRB-005,LRB,53,771,609,18928.05,正常,7
2024-07-18,HND-026,HND,63,423,493,12525.03,过库存,11
2024-07-18,WLC-001,WLC,491,191,673,3525.86,正常,0
2024-07-18,BUM-017,BUM,95,1275,146,7471.5,正常,4
2024-07-18,LRB-003,LRB,222,1235,420,24255.4,正常,23
2024-07-18,WLC-016,WLC,342,1082,495,33531.18,低库存预警,26
2024-07-18,DUO-007,DUO,395,355,177,4309.7,正常,13
2024-07-18,TLM-002,TLM,384,1317,131,6545.49,低库存预警,13
2024-07-19,HND-011,HND,158,517,640,5867.95,正常,25
2024-07-19,CUP-020,CUP,408,1791,715,10137.06,过库存,15
2024-07-19,TLP-012,TLP,420,538,646,11486.3,正常,4
2024-07-19,LRB-007,LRB,356,62,394,320.54,正常,22
2024-07-19,DUO-011,DUO,125,1535,578,8979.75,正常,22
2024-07-19,LFR-019,LFR,257,254,346,4241.8,正常,13
2024-07-19,BUM-011,BUM,104,309,420,8862.12,正常,13
2024-07-19,DRH-001,DRH,260,1177,571,35227.61,正常,7
2024-07-19,DRH-024,DRH,383,1099,551,8737.05,低库存预警,7
2024-07-19,LFR-016,LFR,86,895,480,15044.95,过库存,5
2024-07-19,WLC-014,WLC,279,1837,731,15871.68,正常,11
2024-07-19,DUO-007,DUO,54,548,674,6652.72,正常,7
2024-07-19,TLP-001,TLP,97,192,676,1476.48,正常,14
2024-07-19,LRB-018,LRB,128,198,458,2146.32,正常,3
2024-07-19,VEN-026,VEN,153,329,350,6981.38,过库存,4
2024-07-19,BUM-002,BUM,204,640,353,13868.8,过库存,14
2024-07-19,TLP-006,TLP,94,1959,165,55733.55,低库存预警,5
2024-07-19,DRH-006,DRH,312,595,309,10614.8,低库存预警,1
2024-07-19,DRH-017,DRH,378,1414,727,7310.38,正常,3
2024-07-19,TLP-022,TLP,482,712,752,16774.72,过库存,22
2024-07-19,HND-015,HND,225,1958,107,27157.46,低库存预警,23
2024-07-19,VEN-030,VEN,335,458,117,5303.64,正常,5
2024-07-19,WLC-013,WLC,54,1610,511,37674.0,过库存,17
2024-07-19,WLC-024,WLC,436,1900,313,12825.0,正常,24
2024-07-19,DRH-012,DRH,429,132,383,3236.64,正常,21
2024-07-19,TLP-019,TLP,397,443,616,1116.36,过库存,20
2024-07-19,BUM-018,BUM,136,1027,711,16883.88,过库存,1
2024-07-19,CUP-013,CUP,298,608,799,11795.2,正常,24
2024-07-19,WLC-010,WLC,427,1707,626,42965.19,正常,7
2024-07-19,TLM-027,TLM,29,1909,102,28844.99,正常,11
2024-07-19,LRB-015,LRB,193,683,303,14438.62,正常,12
2024-07-19,LFR-013,LFR,353,1898,146,21770.06,正常,11
2024-07-19,LFR-022,LFR,500,1423,276,49605.78,正常,13
2024-07-19,VEN-023,VEN,360,1936,123,14674.88,过库存,2
2024-07-19,DUO-015,DUO,411,1237,541,25630.64,正常,10
2024-07-19,DRH-009,DRH,15,1046,554,13535.24,正常,10
2024-07-19,VEN-025,VEN,322,1577,463,21399.89,正常,24
2024-07-19,DRH-027,DRH,276,1389,365,34655.55,正常,5
2024-07-19,HND-023,HND,389,1836,417,17313.48,过库存,2
2024-07-19,LFR-001,LFR,380,801,118,3187.98,正常,14
2024-07-19,BUM-009,BUM,331,1009,216,22329.17,正常,11
2024-07-19,TLP-018,TLP,310,610,760,10888.5,低库存预警,24
2024-07-19,BUM-004,BUM,476,1061,686,34302.13,低库存预警,1
2024-07-19,DRH-004,DRH,210,1875,720,28087.5,正常,27
2024-07-19,CUP-003,CUP,358,1020,439,34884.0,正常,7
2024-07-19,VEN-024,VEN,434,121,742,1633.5,正常,25
2024-07-19,TLM-009,TLM,239,1714,286,35239.84,过库存,16
2024-07-19,WLC-004,WLC,334,567,443,3736.53,低库存预警,6
2024-07-19,DUO-012,DUO,157,1512,109,17282.16,正常,8
2024-07-19,CUP-015,CUP,474,885,782,26965.95,正常,14
2024-07-19,BUM-008,BUM,232,1148,600,34876.24,过库存,14
2024-07-19,CUP-021,CUP,35,666,261,18295.02,正常,26
2024-07-19,TLM-017,TLM,216,282,688,3753.42,正常,2
2024-07-19,DRH-010,DRH,1,451,190,2958.56,低库存预警,12
2024-07-19,LFR-021,LFR,255,1957,413,38298.49,正常,5
2024-07-19,WLC-001,WLC,32,191,389,3525.86,正常,9
2024-07-19,LRB-008,LRB,319,1196,608,37518.52,正常,21
2024-07-19,HND-004,HND,207,653,402,8482.47,正常,23
2024-07-19,LFR-009,LFR,58,1121,643,18429.24,正常,5
2024-07-19,DRH-020,DRH,116,441,132,13379.94,正常,8
2024-07-20,CUP-025,CUP,31,570,569,18582.0,正常,10
2024-07-20,CUP-030,CUP,179,776,590,19850.08,低库存预警,30
2024-07-20,DUO-024,DUO,175,1622,463,15976.7,过库存,12
2024-07-20,TLP-015,TLP,153,668,444,13460.2,正常,15
2024-07-20,TLM-013,TLM,102,1973,120,57947.01,正常,20
2024-07-20,DRH-010,DRH,107,175,629,1148.0,正常,29
2024-07-20,DUO-005,DUO,186,330,733,3933.6,过库存,21
2024-07-20,CUP-011,CUP,281,505,662,14867.2,低库存预警,21
2024-07-20,HND-001,HND,18,22,726,146.3,正常,11
2024-07-20,BUM-022,BUM,344,1240,214,19579.6,过库存,16
2024-07-20,VEN-029,VEN,349,754,139,8738.86,正常,14
2024-07-20,BUM-020,BUM,16,1253,721,42589.47,低库存预警,24
2024-07-20,BUM-006,BUM,252,251,346,5740.37,过库存,8
2024-07-20,DRH-029,DRH,412,147,422,2800.35,正常,2
2024-07-20,TLP-023,TLP,393,1944,407,49494.24,正常,28
2024-07-20,CUP-008,CUP,457,931,293,1955.1,正常,4
2024-07-20,WLC-008,WLC,444,1179,347,19984.05,正常,30
2024-07-20,CUP-029,CUP,42,1651,303,3714.75,正常,6
2024-07-20,WLC-001,WLC,89,1189,284,21948.94,正常,9
2024-07-20,TLM-017,TLM,499,553,419,7360.43,低库存预警,2
2024-07-20,LRB-022,LRB,306,1018,762,17957.52,低库存预警,20
2024-07-20,HND-017,HND,70,1379,154,30310.42,过库存,10
2024-07-20,LRB-018,LRB,10,874,552,9474.16,正常,2
2024-07-20,VEN-025,VEN,81,1742,276,23638.94,低库存预警,19
2024-07-20,VEN-024,VEN,292,1775,493,23962.5,过库存,19
2024-07-20,WLC-015,WLC,495,1514,341,32672.12,低库存预警,12
2024-07-20,DRH-007,DRH,116,1705,687,14969.9,正常,2
2024-07-20,LRB-019,LRB,304,83,539,2810.38,低库存预警,6
2024-07-20,LRB-008,LRB,64,789,163,24750.93,过库存,20
2024-07-20,BUM-015,BUM,268,1975,648,22554.5,低库存预警,15
2024-07-20,DUO-011,DUO,215,882,270,5159.7,正常,20
2024-07-20,TLP-012,TLP,74,1741,633,37170.35,低库存预警,13
2024-07-20,DRH-003,DRH,178,1961,506,18256.91,正常,14
2024-07-20,TLM-025,TLM,277,1288,222,17362.24,正常,6
2024-07-20,DRH-023,DRH,78,47,245,386.34,正常,5
2024-07-20,DUO-022,DUO,369,1618,179,6213.12,正常,19
2024-07-20,WLC-005,WLC,160,1199,148,4604.16,低库存预警,29
2024-07-20,LRB-013,LRB,454,1861,351,63943.96,正常,30
2024-07-20,DUO-010,DUO,194,688,723,10485.12,过库存,3
2024-07-20,BUM-012,BUM,24,1671,321,44080.98,正常,30
2024-07-20,WLC-006,WLC,225,1467,211,17471.97,正常,14
2024-07-20,DRH-021,DRH,381,797,157,3052.51,正常,25
2024-07-20,DRH-011,DRH,0,498,360,15164.1,正常,15
2024-07-20,HND-005,HND,396,99,686,2747.25,低库存预警,17
2024-07-20,BUM-018,BUM,73,1788,622,29394.72,正常,23
2024-07-20,DUO-018,DUO,244,143,523,366.08,过库存,21
2024-07-20,BUM-019,BUM,117,978,576,18259.26,正常,7
2024-07-20,DUO-025,DUO,426,500,795,6085.0,低库存预警,20
2024-07-20,DRH-009,DRH,411,1846,546,23887.24,低库存预警,18
2024-07-20,VEN-001,VEN,476,971,757,3398.5,正常,18
2024-07-20,DUO-009,DUO,4,524,495,10988.28,正常,6
2024-07-20,DUO-017,DUO,359,618,398,8330.64,低库存预警,28
2024-07-20,TLM-002,TLM,290,1515,158,7529.55,正常,17
2024-07-20,BUM-008,BUM,438,1521,634,46207.98,正常,11
2024-07-20,CUP-022,CUP,19,530,123,8045.4,正常,0
2024-07-20,TLM-003,TLM,167,1275,238,10353.0,低库存预警,0
2024-07-20,TLP-007,TLP,401,1867,247,21731.88,正常,21
2024-07-20,LRB-004,LRB,47,716,765,9365.28,正常,18
2024-07-20,HND-006,HND,291,1366,114,16132.46,正常,14
2024-07-20,BUM-025,BUM,255,531,496,11958.12,正常,26
2024-07-21,TLM-009,TLM,252,762,176,15666.72,低库存预警,0
2024-07-21,TLP-008,TLP,98,1626,778,38893.92,过库存,4
2024-07-21,DUO-011,DUO,192,1431,457,8371.35,正常,20
2024-07-21,LRB-013,LRB,8,1532,215,52639.52,过库存,19
2024-07-21,CUP-008,CUP,108,192,406,403.2,正常,5
2024-07-21,VEN-027,VEN,461,1538,203,13811.24,正常,14
2024-07-21,BUM-025,BUM,82,925,135,20831.0,正常,22
2024-07-21,TLP-001,TLP,203,841,363,6467.29,过库存,26
2024-07-21,TLP-018,TLP,258,1511,467,26971.35,正常,9
2024-07-21,DRH-010,DRH,190,937,729,6146.72,低库存预警,30
2024-07-21,WLC-018,WLC,136,1027,599,33398.04,过库存,2
2024-07-21,HND-026,HND,222,1721,237,50958.81,过库存,6
2024-07-21,VEN-005,VEN,185,716,449,13038.36,低库存预警,5
2024-07-21,CUP-003,CUP,96,1491,719,50992.2,正常,30
2024-07-21,CUP-004,CUP,478,277,649,9465.09,正常,12
2024-07-21,BUM-005,BUM,428,209,123,3450.59,低库存预警,9
2024-07-21,BUM-028,BUM,146,1415,459,44176.3,正常,30
2024-07-21,HND-002,HND,244,995,573,9154.0,过库存,3
2024-07-21,HND-015,HND,12,1134,317,15728.58,正常,4
2024-07-21,DRH-021,DRH,350,719,795,2753.77,正常,0
2024-07-21,HND-016,HND,269,1867,453,28397.07,正常,15
2024-07-21,DRH-027,DRH,211,1157,117,28867.15,正常,28
2024-07-21,TLP-017,TLP,367,1060,357,30665.8,过库存,6
2024-07-21,BUM-021,BUM,197,1373,246,31222.02,正常,3
2024-07-21,LFR-003,LFR,441,511,696,13607.93,过库存,7
2024-07-21,BUM-026,BUM,394,65,547,720.2,正常,5
2024-07-21,BUM-027,BUM,166,155,303,1312.85,低库存预警,23
2024-07-21,LRB-012,LRB,392,1062,241,4386.06,过库存,23
2024-07-21,HND-021,HND,125,1571,651,41772.89,低库存预警,17
2024-07-21,TLM-010,TLM,299,1172,343,11673.12,低库存预警,29
2024-07-21,BUM-013,BUM,24,1134,446,6633.9,过库存,24
2024-07-21,DUO-002,DUO,351,114,438,1948.26,正常,15
2024-07-21,LFR-005,LFR,1,313,469,535.23,正常,19
2024-07-21,BUM-007,BUM,478,287,283,2910.18,过库存,17
2024-07-21,LFR-014,LFR,49,1680,568,15472.8,过库存,23
2024-07-21,DRH-001,DRH,40,1047,718,31336.71,过库存,17
2024-07-21,DRH-023,DRH,199,728,481,5984.16,过库存,14
2024-07-21,LFR-001,LFR,69,701,540,2789.98,正常,19
2024-07-21,DRH-026,DRH,404,1472,119,4401.28,正常,27
2024-07-21,DRH-018,DRH,292,469,656,9623.88,正常,14
2024-07-21,WLC-010,WLC,402,1250,244,31462.5,正常,13
2024-07-21,CUP-026,CUP,217,1192,132,13862.96,正常,19
2024-07-21,HND-006,HND,42,773,540,9129.13,低库存预警,9
2024-07-21,CUP-022,CUP,339,1081,470,16409.58,正常,28
2024-07-21,LFR-021,LFR,307,312,401,6105.84,正常,26
2024-07-21,HND-014,HND,173,737,716,16715.16,正常,25
2024-07-21,CUP-027,CUP,445,1283,445,25724.15,正常,20
2024-07-21,TLM-002,TLM,27,144,612,715.68,正常,0
2024-07-21,DUO-013,DUO,176,1102,705,3912.1,过库存,29
2024-07-21,WLC-011,WLC,410,953,731,15581.55,正常,2
2024-07-21,TLP-005,TLP,412,1908,436,10971.0,正常,2
2024-07-21,VEN-030,VEN,320,596,407,6901.68,低库存预警,19
2024-07-21,DUO-007,DUO,239,83,396,1007.62,过库存,18
2024-07-21,BUM-010,BUM,364,1308,678,40953.48,过库存,28
2024-07-21,LFR-004,LFR,70,1812,275,33793.8,正常,26
2024-07-21,CUP-024,CUP,367,794,585,1468.9,正常,26
2024-07-21,LRB-011,LRB,436,426,386,2257.8,低库存预警,7
2024-07-21,WLC-019,WLC,229,340,101,6691.2,低库存预警,9
2024-07-21,VEN-018,VEN,461,85,157,527.0,正常,1
2024-07-21,VEN-015,VEN,83,1773,432,56434.59,正常,11
2024-07-22,DUO-008,DUO,434,623,148,6024.41,过库存,16
2024-07-22,HND-028,HND,27,1512,106,14651.28,正常,17
2024-07-22,WLC-014,WLC,9,937,261,8095.68,过库存,10
2024-07-22,HND-003,HND,396,270,760,2902.5,过库存,17
2024-07-22,CUP-014,CUP,413,681,622,12836.85,正常,0
2024-07-22,BUM-011,BUM,491,114,249,3269.52,低库存预警,26
2024-07-22,WLC-003,WLC,453,534,724,3876.84,正常,15
2024-07-22,WLC-019,WLC,71,1088,695,21411.84,正常,25
2024-07-22,CUP-024,CUP,194,1455,765,2691.75,过库存,5
2024-07-22,TLP-018,TLP,290,195,781,3480.75,低库存预警,30
2024-07-22,TLP-006,TLP,308,357,606,10156.65,正常,23
2024-07-22,HND-023,HND,87,432,635,4073.76,过库存,17
2024-07-22,TLP-010,TLP,224,1043,452,4891.67,低库存预警,20
2024-07-22,CUP-017,CUP,115,1545,529,19142.55,正常,0
2024-07-22,DRH-018,DRH,142,1853,508,38023.56,正常,1
2024-07-22,LRB-020,LRB,110,1945,173,42537.15,正常,25
2024-07-22,DRH-022,DRH,407,575,222,7009.25,正常,10
2024-07-22,BUM-025,BUM,305,1374,133,30942.48,低库存预警,3
2024-07-22,DRH-028,DRH,267,1448,593,38125.84,正常,3
2024-07-22,LFR-010,LFR,156,1405,340,29336.4,低库存预警,15
2024-07-22,CUP-025,CUP,154,729,179,23765.4,低库存预警,27
2024-07-22,TLM-028,TLM,20,1093,131,36079.93,正常,22
2024-07-22,DRH-003,DRH,33,1239,329,11535.09,过库存,21
