log_date,shift,machine_id,runtime_hours,energy_consumed_kwh,energy_cost_yuan,eco_mode_enabled
2026-02-28,夜班,M25,4.76,425.74,281.28,True
2026-02-28,晚班,M25,3.06,327.62,257.07,True
2026-02-28,白班,M26,2.29,493.74,347.04,False
2026-02-28,夜班,M26,5.52,1173.29,964.43,True
2026-02-28,晚班,M26,2.83,628.77,364.15,True
2026-02-28,白班,M27,7.99,1650.12,1137.18,True
2026-02-28,夜班,M27,3.73,779.77,496.45,True
2026-02-28,晚班,M27,4.35,1299.4,926.51,True
2026-02-28,白班,M28,5.93,951.97,569.28,True
2026-02-28,夜班,M28,6.97,1521.53,1173.78,False
2026-02-28,晚班,M28,7.85,2179.41,1394.07,True
2026-02-28,白班,M29,7.69,2472.23,1555.66,False
2026-02-28,夜班,M29,6.74,1565.49,1181.87,True
2026-02-28,晚班,M29,4.55,1162.65,717.81,True
2026-03-01,白班,M01,7.58,62.95,34.91,True
2026-03-01,夜班,M01,3.7,34.35,24.16,True
2026-03-01,晚班,M01,3.67,30.89,19.52,True
2026-03-01,白班,M02,2.4,12.74,7.36,True
2026-03-01,夜班,M02,5.73,30.56,18.62,True
2026-03-01,晚班,M02,7.59,46.37,34.99,True
2026-03-01,白班,M03,6.97,64.61,45.23,True
2026-03-01,夜班,M03,5.47,72.77,58.5,False
2026-03-01,晚班,M03,7.29,61.03,35.08,True
2026-03-01,白班,M04,7.88,148.58,97.6,True
2026-03-01,夜班,M04,6.93,93.12,71.95,True
2026-03-01,晚班,M04,2.37,40.43,27.16,False
2026-03-01,白班,M05,4.61,74.38,53.76,True
2026-03-01,夜班,M05,7.38,80.26,53.21,True
2026-03-01,晚班,M05,6.87,148.08,109.12,False
2026-03-01,白班,M06,4.54,115.32,85.11,False
2026-03-01,夜班,M06,2.18,49.7,35.45,False
2026-03-01,晚班,M06,4.98,119.74,86.57,True
2026-03-01,白班,M07,4.43,95.87,71.56,True
2026-03-01,夜班,M07,4.91,84.3,62.88,True
2026-03-01,晚班,M07,4.03,85.19,54.1,False
2026-03-01,白班,M08,6.96,165.21,109.73,False
2026-03-01,夜班,M08,6.27,200.27,146.67,True
2026-03-01,晚班,M08,2.37,40.43,33.69,True
2026-03-01,白班,M09,2.46,69.89,39.06,False
2026-03-01,夜班,M09,5.87,146.97,119.59,True
2026-03-01,晚班,M09,7.36,326.06,197.81,True
2026-03-01,白班,M10,6.94,291.98,170.33,True
2026-03-01,夜班,M10,3.11,118.94,80.17,True
2026-03-01,晚班,M10,3.39,82.94,58.22,True
2026-03-01,白班,M11,7.37,328.55,241.96,True
2026-03-01,夜班,M11,2.31,46.73,36.54,True
2026-03-01,晚班,M11,3.49,77.59,61.41,True
2026-03-01,白班,M12,6.18,304.43,230.11,True
2026-03-01,夜班,M12,7.05,368.18,230.34,True
2026-03-01,晚班,M12,6.57,209.61,159.82,False
2026-03-01,白班,M13,6.82,391.96,222.16,False
2026-03-01,夜班,M13,3.52,148.46,99.78,True
2026-03-01,晚班,M13,7.65,377.31,307.0,True
2026-03-01,白班,M14,6.23,280.85,205.39,True
2026-03-01,夜班,M14,5.94,173.02,134.19,True
2026-03-01,晚班,M14,7.39,349.4,234.17,True
2026-03-01,白班,M15,6.66,346.8,275.14,True
2026-03-01,夜班,M15,2.97,100.84,84.55,False
2026-03-01,晚班,M15,6.24,355.6,214.29,True
2026-03-01,白班,M16,7.91,409.94,253.08,False
2026-03-01,夜班,M16,4.91,314.05,234.18,True
2026-03-01,晚班,M16,7.79,431.89,305.92,True
2026-03-01,白班,M17,3.91,226.14,133.04,True
2026-03-01,夜班,M17,5.57,439.91,295.58,True
2026-03-01,晚班,M17,5.28,320.26,241.69,True
2026-03-01,白班,M18,3.78,401.7,308.81,True
2026-03-01,夜班,M18,5.75,405.43,270.69,True
2026-03-01,晚班,M18,7.69,445.93,357.52,True
2026-03-01,白班,M19,7.7,778.3,631.07,False
2026-03-01,夜班,M19,5.48,498.47,384.38,True
2026-03-01,晚班,M19,2.96,188.78,128.25,True
2026-03-01,白班,M20,2.01,187.12,123.26,False
2026-03-01,夜班,M20,2.7,330.53,255.72,True
2026-03-01,晚班,M20,7.92,595.83,383.02,False
2026-03-01,白班,M21,4.24,872.35,642.72,True
2026-03-01,夜班,M21,6.93,907.98,621.0,False
2026-03-01,晚班,M21,3.25,612.4,440.39,True
2026-03-01,白班,M22,3.3,454.97,384.83,True
2026-03-01,夜班,M22,5.56,992.18,737.33,True
2026-03-01,晚班,M22,5.64,1120.71,910.69,True
2026-03-01,白班,M23,4.38,138.57,109.9,True
2026-03-01,夜班,M23,2.75,63.18,35.7,True
2026-03-01,晚班,M23,5.41,230.28,192.03,True
2026-03-01,白班,M24,2.32,409.68,279.23,True
2026-03-01,夜班,M24,4.39,430.56,249.8,True
2026-03-01,晚班,M24,2.8,417.38,245.75,True
2026-03-01,白班,M25,4.64,796.78,673.56,True
2026-03-01,夜班,M25,4.59,389.11,274.53,True
2026-03-01,晚班,M25,5.66,619.74,469.9,False
2026-03-01,白班,M26,4.26,841.24,532.34,True
2026-03-01,夜班,M26,7.8,1490.87,1151.3,True
2026-03-01,晚班,M26,7.53,1797.32,1454.04,True
2026-03-01,白班,M27,4.77,1349.34,1080.32,True
2026-03-01,夜班,M27,2.09,320.26,264.75,True
2026-03-01,晚班,M27,4.07,1308.15,1028.31,False
2026-03-01,白班,M28,7.15,2032.19,1515.2,False
2026-03-01,夜班,M28,5.36,1167.14,666.94,False
2026-03-01,晚班,M28,2.99,803.75,633.37,True
2026-03-01,白班,M29,2.52,634.69,458.95,False
2026-03-01,夜班,M29,6.76,1360.76,1008.69,True
2026-03-01,晚班,M29,3.4,1369.57,1086.13,False
2026-03-02,白班,M01,7.78,62.63,51.24,True
2026-03-02,夜班,M01,4.61,42.13,26.64,False
2026-03-02,晚班,M01,5.85,28.41,18.45,True
2026-03-02,白班,M02,4.7,34.8,26.75,True
2026-03-02,夜班,M02,7.1,58.79,35.04,False
2026-03-02,晚班,M02,4.86,27.88,21.98,True
2026-03-02,白班,M03,3.19,34.75,23.07,True
2026-03-02,夜班,M03,6.14,41.53,32.31,True
2026-03-02,晚班,M03,6.96,92.91,72.21,True
2026-03-02,白班,M04,3.26,70.23,52.91,False
2026-03-02,夜班,M04,2.95,49.19,28.55,True
2026-03-02,晚班,M04,4.81,82.51,53.52,True
2026-03-02,白班,M05,2.06,41.52,34.26,True
2026-03-02,夜班,M05,6.91,68.11,54.73,True
2026-03-02,晚班,M05,5.75,63.03,40.54,True
2026-03-02,白班,M06,5.04,118.85,70.06,True
2026-03-02,夜班,M06,6.14,138.9,81.72,True
2026-03-02,晚班,M06,7.59,111.03,79.47,False
2026-03-02,白班,M07,4.67,117.5,95.39,True
2026-03-02,夜班,M07,5.09,127.51,89.6,False
2026-03-02,晚班,M07,6.28,96.85,54.3,False
2026-03-02,白班,M08,6.67,97.65,68.7,True
2026-03-02,夜班,M08,2.17,31.95,22.04,True
2026-03-02,晚班,M08,2.46,57.45,37.6,True
2026-03-02,白班,M09,5.29,211.98,148.28,True
2026-03-02,夜班,M09,7.75,217.87,157.23,True
2026-03-02,晚班,M09,6.24,149.91,123.22,False
2026-03-02,白班,M10,5.27,169.52,118.14,True
2026-03-02,夜班,M10,5.71,184.58,155.27,False
2026-03-02,晚班,M10,4.69,134.96,109.14,False
2026-03-02,白班,M11,5.89,207.03,133.29,True
2026-03-02,夜班,M11,7.63,288.31,241.78,True
2026-03-02,晚班,M11,2.54,76.54,63.86,True
2026-03-02,白班,M12,6.88,295.5,248.57,True
2026-03-02,夜班,M12,2.72,76.72,44.75,False
2026-03-02,晚班,M12,6.57,405.32,234.7,True
2026-03-02,白班,M13,7.68,428.33,324.61,True
2026-03-02,夜班,M13,2.63,117.55,98.63,True
2026-03-02,晚班,M13,4.61,225.38,189.85,True
2026-03-02,白班,M14,3.34,157.07,101.45,True
2026-03-02,夜班,M14,6.66,260.09,203.18,True
2026-03-02,晚班,M14,7.34,217.76,176.91,True
2026-03-02,白班,M15,3.15,151.78,97.6,True
2026-03-02,夜班,M15,3.91,195.92,157.4,True
2026-03-02,晚班,M15,4.87,169.17,109.53,True
2026-03-02,白班,M16,7.56,534.05,341.95,True
2026-03-02,夜班,M16,2.48,159.13,130.28,False
2026-03-02,晚班,M16,5.74,276.33,214.96,False
2026-03-02,白班,M17,3.27,178.83,107.56,False
2026-03-02,夜班,M17,2.46,152.49,111.05,True
2026-03-02,晚班,M17,2.29,107.3,68.2,True
2026-03-02,白班,M18,6.05,515.7,410.85,True
2026-03-02,夜班,M18,4.6,408.51,330.88,True
2026-03-02,晚班,M18,7.83,598.32,458.27,False
2026-03-02,白班,M19,5.34,359.9,226.87,True
2026-03-02,夜班,M19,5.29,453.67,357.82,True
2026-03-02,晚班,M19,3.21,368.77,235.88,True
2026-03-02,白班,M20,4.88,366.89,264.42,True
2026-03-02,夜班,M20,7.88,613.88,399.04,True
2026-03-02,晚班,M20,7.27,559.93,404.25,True
2026-03-02,白班,M21,6.52,1161.37,700.5,True
2026-03-02,夜班,M21,2.46,387.31,235.05,True
2026-03-02,晚班,M21,4.19,446.09,272.11,False
2026-03-02,白班,M22,5.67,1459.31,818.87,True
2026-03-02,夜班,M22,7.48,2109.0,1580.61,True
2026-03-02,晚班,M22,5.99,1609.31,1292.83,False
2026-03-02,白班,M23,2.05,60.83,47.25,False
2026-03-02,夜班,M23,6.92,326.52,268.46,True
2026-03-02,晚班,M23,4.04,165.35,121.26,True
2026-03-02,白班,M24,7.63,883.73,639.01,False
2026-03-02,夜班,M24,6.39,894.83,595.64,True
2026-03-02,晚班,M24,5.44,453.9,265.06,True
2026-03-02,白班,M25,4.65,436.9,248.13,True
2026-03-02,夜班,M25,2.97,322.44,225.72,True
2026-03-02,晚班,M25,6.61,1116.85,888.57,False
2026-03-02,白班,M26,4.81,1027.25,583.12,True
2026-03-02,夜班,M26,3.76,692.59,571.49,True
2026-03-02,晚班,M26,6.54,1599.35,1235.75,True
2026-03-02,白班,M27,5.79,1026.39,728.86,True
2026-03-02,夜班,M27,2.52,452.52,264.81,True
2026-03-02,晚班,M27,4.99,1049.21,671.82,True
2026-03-02,白班,M28,2.16,775.34,483.85,False
2026-03-02,夜班,M28,2.12,466.44,282.33,True
2026-03-02,晚班,M28,7.84,2211.98,1335.73,False
2026-03-02,白班,M29,2.17,776.91,563.76,True
2026-03-02,夜班,M29,7.55,2076.76,1528.68,False
2026-03-02,晚班,M29,7.23,3172.0,2023.98,True
2026-03-03,白班,M01,6.66,34.22,22.33,True
2026-03-03,夜班,M01,5.34,38.74,25.73,True
2026-03-03,晚班,M01,3.54,29.61,23.42,False
2026-03-03,白班,M02,2.96,30.56,21.46,True
2026-03-03,夜班,M02,6.33,55.89,33.26,True
2026-03-03,晚班,M02,2.07,21.88,18.57,True
2026-03-03,白班,M03,7.75,78.48,62.25,False
2026-03-03,夜班,M03,4.15,46.41,29.01,True
2026-03-03,晚班,M03,7.6,97.39,61.61,False
2026-03-03,白班,M04,2.96,59.35,40.25,True
2026-03-03,夜班,M04,4.76,66.0,51.68,True
2026-03-03,晚班,M04,2.33,26.72,18.68,False
2026-03-03,白班,M05,3.2,46.51,34.77,True
2026-03-03,夜班,M05,6.33,99.77,75.64,True
2026-03-03,晚班,M05,7.93,82.16,47.74,True
2026-03-03,白班,M06,4.35,54.2,36.59,True
2026-03-03,夜班,M06,3.49,82.51,65.33,False
2026-03-03,晚班,M06,7.8,132.73,77.76,True
2026-03-03,白班,M07,6.27,163.29,90.05,False
2026-03-03,夜班,M07,7.39,146.89,111.53,True
2026-03-03,晚班,M07,2.22,56.61,39.78,False
2026-03-03,白班,M08,7.51,211.28,117.65,True
2026-03-03,夜班,M08,5.63,139.97,82.73,True
2026-03-03,晚班,M08,3.3,88.95,59.68,True
2026-03-03,白班,M09,3.07,73.22,55.61,False
2026-03-03,夜班,M09,5.35,116.51,83.31,True
2026-03-03,晚班,M09,5.38,167.91,103.96,True
2026-03-03,白班,M10,6.83,145.74,105.27,True
2026-03-03,夜班,M10,7.17,240.98,140.26,True
2026-03-03,晚班,M10,7.22,306.62,252.8,True
2026-03-03,白班,M11,3.82,88.31,59.2,True
2026-03-03,夜班,M11,4.69,129.05,71.52,True
2026-03-03,晚班,M11,7.21,186.42,125.19,True
2026-03-03,白班,M12,2.53,81.57,65.52,True
2026-03-03,夜班,M12,7.46,406.71,338.27,False
2026-03-03,晚班,M12,7.97,293.4,184.48,False
2026-03-03,白班,M13,6.78,221.82,182.0,True
2026-03-03,夜班,M13,2.6,129.0,106.82,True
2026-03-03,晚班,M13,6.32,304.86,208.07,False
2026-03-03,白班,M14,4.01,134.18,85.54,False
2026-03-03,夜班,M14,3.51,151.2,100.53,True
2026-03-03,晚班,M14,4.47,117.22,74.79,True
2026-03-03,白班,M15,5.47,185.35,111.64,True
2026-03-03,夜班,M15,6.83,228.42,169.04,True
2026-03-03,晚班,M15,4.77,269.6,220.56,True
2026-03-03,白班,M16,6.97,489.81,279.53,False
2026-03-03,夜班,M16,5.97,281.42,194.33,True
2026-03-03,晚班,M16,5.91,466.2,300.93,False
2026-03-03,白班,M17,4.35,196.61,143.35,True
2026-03-03,夜班,M17,4.73,250.88,202.5,True
2026-03-03,晚班,M17,5.46,538.65,412.1,True
2026-03-03,白班,M18,4.17,467.94,340.27,True
2026-03-03,夜班,M18,3.31,273.3,160.68,True
2026-03-03,晚班,M18,2.84,324.63,222.16,False
2026-03-03,白班,M19,5.94,784.47,549.63,True
2026-03-03,夜班,M19,2.5,294.89,246.98,True
2026-03-03,晚班,M19,5.16,587.22,329.08,False
2026-03-03,白班,M20,7.89,1174.44,763.48,True
2026-03-03,夜班,M20,7.98,659.69,469.07,True
2026-03-03,晚班,M20,3.31,253.99,150.37,True
2026-03-03,白班,M21,4.02,579.1,321.06,True
2026-03-03,夜班,M21,3.94,709.91,480.25,True
2026-03-03,晚班,M21,2.98,317.02,267.35,True
2026-03-03,白班,M22,2.27,312.21,232.84,False
2026-03-03,夜班,M22,3.43,653.8,465.81,False
2026-03-03,晚班,M22,4.5,684.75,540.37,False
2026-03-03,白班,M23,2.02,49.14,41.72,False
2026-03-03,夜班,M23,7.73,195.46,148.13,True
2026-03-03,晚班,M23,7.58,186.43,114.11,True
2026-03-03,白班,M24,4.12,594.36,364.36,False
2026-03-03,夜班,M24,4.48,765.13,614.07,True
2026-03-03,晚班,M24,7.13,1173.56,905.86,True
2026-03-03,白班,M25,6.96,665.55,531.61,False
2026-03-03,夜班,M25,6.32,955.54,677.66,True
2026-03-03,晚班,M25,6.61,850.38,591.13,True
2026-03-03,白班,M26,7.6,1211.46,979.75,True
2026-03-03,夜班,M26,7.68,2091.47,1267.77,True
2026-03-03,晚班,M26,3.27,707.65,487.25,True
2026-03-03,白班,M27,2.56,499.9,356.76,True
2026-03-03,夜班,M27,7.77,2169.62,1575.94,True
2026-03-03,晚班,M27,3.94,718.11,490.45,False
2026-03-03,白班,M28,2.19,439.74,304.21,True
2026-03-03,夜班,M28,4.09,709.1,451.66,False
2026-03-03,晚班,M28,7.18,2059.97,1531.31,False
2026-03-03,白班,M29,5.75,1154.97,737.94,False
2026-03-03,夜班,M29,5.39,1886.1,1237.74,False
2026-03-03,晚班,M29,7.7,3194.99,2431.73,True
2026-03-04,白班,M01,5.94,29.24,22.26,True
2026-03-04,夜班,M01,5.17,29.13,24.75,False
2026-03-04,晚班,M01,2.89,25.36,19.17,True
2026-03-04,白班,M02,4.18,32.6,22.85,True
2026-03-04,夜班,M02,3.29,20.54,13.67,True
2026-03-04,晚班,M02,5.06,53.12,36.11,False
2026-03-04,白班,M03,3.41,46.33,33.08,True
2026-03-04,夜班,M03,2.04,24.33,15.42,True
2026-03-04,晚班,M03,2.11,25.59,21.24,False
2026-03-04,白班,M04,5.01,49.67,28.6,False
2026-03-04,夜班,M04,3.88,68.23,57.38,True
2026-03-04,晚班,M04,2.58,32.32,26.8,True
2026-03-04,白班,M05,7.43,91.32,53.26,True
2026-03-04,夜班,M05,2.14,38.06,30.96,True
2026-03-04,晚班,M05,5.06,80.75,64.99,True
2026-03-04,白班,M06,5.29,101.15,66.14,True
2026-03-04,夜班,M06,2.27,42.13,29.27,False
2026-03-04,晚班,M06,2.17,33.55,19.89,False
2026-03-04,白班,M07,6.85,125.13,74.82,False
2026-03-04,夜班,M07,3.27,70.96,51.58,True
2026-03-04,晚班,M07,4.18,102.07,67.46,True
2026-03-04,白班,M08,6.0,95.51,70.06,True
2026-03-04,夜班,M08,6.95,109.03,83.4,False
2026-03-04,晚班,M08,2.35,67.89,46.21,True
2026-03-04,白班,M09,6.32,280.01,189.11,False
2026-03-04,夜班,M09,3.43,125.51,92.34,False
2026-03-04,晚班,M09,4.58,187.06,137.09,False
2026-03-04,白班,M10,2.94,107.54,62.62,True
2026-03-04,夜班,M10,3.12,79.41,60.62,True
2026-03-04,晚班,M10,2.35,74.5,50.31,True
2026-03-04,白班,M11,5.35,121.74,80.26,True
2026-03-04,夜班,M11,6.76,268.79,161.51,True
2026-03-04,晚班,M11,3.14,112.75,91.76,False
2026-03-04,白班,M12,7.13,223.46,128.59,True
2026-03-04,夜班,M12,3.9,166.4,121.25,True
2026-03-04,晚班,M12,3.21,181.39,137.77,True
2026-03-04,白班,M13,7.95,396.15,233.03,True
2026-03-04,夜班,M13,2.59,127.62,72.79,False
2026-03-04,晚班,M13,4.55,213.09,136.89,True
2026-03-04,白班,M14,6.9,338.08,206.11,False
2026-03-04,夜班,M14,3.18,136.84,82.04,True
2026-03-04,晚班,M14,5.0,139.14,90.22,True
2026-03-04,白班,M15,5.2,221.32,164.89,True
2026-03-04,夜班,M15,7.38,449.23,375.7,True
2026-03-04,晚班,M15,4.9,249.49,167.59,True
2026-03-04,白班,M16,6.82,524.72,393.12,False
2026-03-04,夜班,M16,5.26,376.29,232.71,False
2026-03-04,晚班,M16,4.92,386.59,278.47,True
2026-03-04,白班,M17,5.42,381.06,214.79,True
2026-03-04,夜班,M17,2.32,121.88,77.85,True
2026-03-04,晚班,M17,3.31,203.37,129.03,False
2026-03-04,白班,M18,5.59,305.68,199.7,False
2026-03-04,夜班,M18,2.82,234.39,178.71,False
2026-03-04,晚班,M18,3.37,390.79,287.36,False
2026-03-04,白班,M19,2.52,307.49,226.08,True
2026-03-04,夜班,M19,7.91,573.56,457.56,True
2026-03-04,晚班,M19,2.69,319.19,263.28,False
2026-03-04,白班,M20,4.32,513.66,425.85,True
2026-03-04,夜班,M20,2.05,196.6,155.46,True
2026-03-04,晚班,M20,2.42,323.53,203.58,True
2026-03-04,白班,M21,4.69,900.19,503.35,False
2026-03-04,夜班,M21,7.78,1268.97,909.9,False
2026-03-04,晚班,M21,7.82,1015.2,681.98,True
2026-03-04,白班,M22,6.99,951.37,760.2,False
2026-03-04,夜班,M22,6.26,1069.54,686.21,True
2026-03-04,晚班,M22,4.09,1168.89,664.5,True
2026-03-04,白班,M23,3.73,85.56,55.68,True
2026-03-04,夜班,M23,7.89,296.97,209.1,True
2026-03-04,晚班,M23,3.21,78.32,65.08,False
2026-03-04,白班,M24,5.82,877.94,735.87,False
2026-03-04,夜班,M24,2.98,370.02,248.27,True
2026-03-04,晚班,M24,5.66,769.2,548.51,True
2026-03-04,白班,M25,4.95,585.73,412.96,True
2026-03-04,夜班,M25,7.38,1298.34,757.28,True
2026-03-04,晚班,M25,3.84,472.15,280.62,True
2026-03-04,白班,M26,3.76,655.23,394.64,False
2026-03-04,夜班,M26,7.34,1946.26,1323.05,False
2026-03-04,晚班,M26,7.16,1628.26,1376.65,True
2026-03-04,白班,M27,5.59,948.78,697.92,True
2026-03-04,夜班,M27,5.95,1355.52,958.39,True
2026-03-04,晚班,M27,7.46,1900.05,1388.19,True
2026-03-04,白班,M28,2.15,354.2,226.87,False
2026-03-04,夜班,M28,6.88,1999.66,1155.65,True
2026-03-04,晚班,M28,4.25,974.03,541.57,True
2026-03-04,白班,M29,5.83,1381.42,855.92,True
2026-03-04,夜班,M29,2.5,1066.31,587.78,False
2026-03-04,晚班,M29,2.52,503.44,413.68,False
2026-03-05,白班,M01,4.77,39.92,27.19,True
2026-03-05,夜班,M01,4.74,45.26,33.46,True
2026-03-05,晚班,M01,2.03,12.72,10.79,False
2026-03-05,白班,M02,6.15,51.1,42.91,True
2026-03-05,夜班,M02,7.34,51.04,40.93,True
2026-03-05,晚班,M02,6.36,67.79,42.79,False
2026-03-05,白班,M03,2.27,14.91,10.86,False
2026-03-05,夜班,M03,3.07,35.61,29.76,False
2026-03-05,晚班,M03,4.88,46.3,31.54,False
2026-03-05,白班,M04,4.71,57.66,44.7,False
2026-03-05,夜班,M04,7.76,147.04,89.74,True
2026-03-05,晚班,M04,3.62,54.51,30.5,False
2026-03-05,白班,M05,3.94,67.24,52.02,True
2026-03-05,夜班,M05,2.51,49.3,31.57,True
2026-03-05,晚班,M05,5.0,79.15,64.93,True
2026-03-05,白班,M06,5.97,102.53,62.88,False
2026-03-05,夜班,M06,6.17,89.72,62.59,True
2026-03-05,晚班,M06,7.79,197.75,131.51,False
2026-03-05,白班,M07,4.95,149.98,101.27,True
2026-03-05,夜班,M07,4.48,131.96,84.74,True
2026-03-05,晚班,M07,5.35,97.45,54.41,True
2026-03-05,白班,M08,2.49,46.66,27.23,True
2026-03-05,夜班,M08,7.91,151.38,113.51,False
2026-03-05,晚班,M08,6.47,150.87,127.0,False
2026-03-05,白班,M09,6.77,234.71,188.88,True
2026-03-05,夜班,M09,3.43,110.56,69.03,True
2026-03-05,晚班,M09,5.99,242.72,134.16,False
2026-03-05,白班,M10,6.39,197.2,141.82,True
2026-03-05,夜班,M10,3.18,96.6,63.33,True
2026-03-05,晚班,M10,7.8,168.0,124.51,False
2026-03-05,白班,M11,5.58,217.08,183.19,True
2026-03-05,夜班,M11,5.29,216.8,130.07,True
2026-03-05,晚班,M11,3.21,118.42,88.67,True
2026-03-05,白班,M12,3.7,118.14,93.81,False
2026-03-05,夜班,M12,2.63,116.49,64.66,True
2026-03-05,晚班,M12,6.68,295.08,188.91,True
2026-03-05,白班,M13,4.13,143.34,80.4,True
2026-03-05,夜班,M13,3.9,223.79,124.41,True
2026-03-05,晚班,M13,5.05,303.55,217.96,True
2026-03-05,白班,M14,6.57,263.09,215.32,True
2026-03-05,夜班,M14,3.45,116.27,90.12,True
2026-03-05,晚班,M14,7.24,236.18,155.36,True
2026-03-05,白班,M15,7.17,451.23,310.02,False
2026-03-05,夜班,M15,4.52,244.93,180.33,False
2026-03-05,晚班,M15,2.29,123.38,81.45,True
2026-03-05,白班,M16,2.81,153.62,103.58,True
2026-03-05,夜班,M16,4.3,302.95,251.09,True
2026-03-05,晚班,M16,3.02,128.52,91.08,True
2026-03-05,白班,M17,2.58,177.86,104.12,True
2026-03-05,夜班,M17,2.29,120.75,88.66,True
2026-03-05,晚班,M17,6.06,453.59,290.83,True
2026-03-05,白班,M18,2.53,281.44,201.01,True
2026-03-05,夜班,M18,3.07,290.89,181.18,True
2026-03-05,晚班,M18,2.64,282.42,184.51,True
2026-03-05,白班,M19,3.99,281.31,186.16,True
2026-03-05,夜班,M19,7.07,466.19,372.83,True
2026-03-05,晚班,M19,7.99,614.94,370.86,True
2026-03-05,白班,M20,5.48,796.37,629.95,True
2026-03-05,夜班,M20,3.32,347.34,221.02,True
2026-03-05,晚班,M20,6.24,557.78,356.63,True
2026-03-05,白班,M21,2.32,337.62,274.13,True
2026-03-05,夜班,M21,2.77,515.16,356.54,False
2026-03-05,晚班,M21,2.86,410.42,293.84,True
2026-03-05,白班,M22,6.63,1861.66,1493.35,True
2026-03-05,夜班,M22,6.66,1398.26,900.7,True
2026-03-05,晚班,M22,3.45,811.5,651.32,True
2026-03-05,白班,M23,6.58,267.92,190.11,True
2026-03-05,夜班,M23,4.62,145.88,83.75,False
2026-03-05,晚班,M23,4.16,207.81,145.4,False
2026-03-05,白班,M24,7.03,1172.6,895.16,True
2026-03-05,夜班,M24,2.58,325.55,193.22,True
2026-03-05,晚班,M24,3.01,286.9,226.37,True
2026-03-05,白班,M25,2.73,302.67,241.35,False
2026-03-05,夜班,M25,5.87,750.02,532.96,False
2026-03-05,晚班,M25,5.36,925.0,686.73,True
2026-03-05,白班,M26,5.78,1028.71,672.0,True
2026-03-05,夜班,M26,5.23,778.35,531.9,False
2026-03-05,晚班,M26,4.32,885.47,556.93,True
2026-03-05,白班,M27,7.22,1733.29,1135.82,True
2026-03-05,夜班,M27,7.07,1789.6,1150.83,False
2026-03-05,晚班,M27,2.11,443.82,360.71,True
2026-03-05,白班,M28,2.1,746.82,466.39,False
2026-03-05,夜班,M28,7.46,2475.77,1862.45,False
2026-03-05,晚班,M28,7.1,1941.81,1401.02,True
2026-03-05,白班,M29,6.7,2244.76,1268.22,True
2026-03-05,夜班,M29,4.42,1244.79,984.3,True
2026-03-05,晚班,M29,7.14,2494.62,1777.46,True
2026-03-06,白班,M01,3.73,29.63,23.47,True
2026-03-06,夜班,M01,5.51,30.58,17.5,True
2026-03-06,晚班,M01,7.68,60.33,36.54,True
2026-03-06,白班,M02,4.77,36.12,21.32,False
2026-03-06,夜班,M02,2.97,27.5,22.14,True
2026-03-06,晚班,M02,6.77,52.84,44.4,False
2026-03-06,白班,M03,7.12,60.68,34.95,True
2026-03-06,夜班,M03,4.04,55.2,41.23,False
2026-03-06,晚班,M03,7.11,50.28,35.06,True
2026-03-06,白班,M04,6.51,68.28,46.99,True
2026-03-06,夜班,M04,5.61,58.44,43.19,True
2026-03-06,晚班,M04,4.28,63.75,38.92,False
2026-03-06,白班,M05,2.49,43.56,31.31,True
2026-03-06,夜班,M05,5.96,100.08,56.49,True
2026-03-06,晚班,M05,2.9,55.23,43.76,True
2026-03-06,白班,M06,5.47,77.13,65.07,True
2026-03-06,夜班,M06,4.55,97.75,61.82,True
2026-03-06,晚班,M06,6.28,165.06,123.74,True
