changeover_time,machine_id,sku_from,sku_to,family_from,family_to,standard_minutes,actual_minutes,operator_id,remark
2026-03-05 03:04:00,M12,CUP-015,DRH-001,CUP,DRH,131.4,130.4,OP025,物料未到位
2024-09-26 00:09:00,M21,BUM-024,TLM-015,BUM,TLM,61.2,57.7,OP018,正常
2026-02-27 15:34:00,M27,LFR-010,LFR-017,LFR,LFR,63.9,67.0,OP009,物料未到位
2026-02-20 05:45:00,M22,BUM-014,BUM-027,BUM,BUM,34.4,30.2,OP009,正常
2024-03-18 10:06:00,M15,HND-021,HND-001,HND,HND,43.7,43.2,OP017,正常
2026-02-13 10:58:00,M20,HND-022,TLM-016,HND,TLM,202.7,213.7,OP012,物料未到位
2026-04-20 13:46:00,M13,DRH-003,VEN-009,DRH,VEN,73.8,72.4,OP020,正常
2025-12-10 02:19:00,M04,CUP-024,CUP-029,CUP,CUP,29.4,30.3,OP031,正常
2025-06-01 22:01:00,M29,LFR-001,LRB-004,LFR,LRB,214.1,219.2,OP032,正常
2024-05-09 21:07:00,M27,LRB-014,LFR-012,LRB,LFR,199.8,231.5,OP026,正常
2025-02-19 19:09:00,M28,LRB-010,LRB-008,LRB,LRB,52.9,58.4,OP032,正常
2024-11-28 06:09:00,M01,DRH-017,VEN-010,DRH,VEN,224.5,218.2,OP014,正常
2025-11-13 21:29:00,M03,DRH-004,DRH-001,DRH,DRH,17.4,17.2,OP028,正常
2026-03-19 04:47:00,M23,DUO-001,WLC-024,DUO,WLC,203.7,250.6,OP017,物料未到位
2026-02-20 16:29:00,M04,VEN-023,DRH-014,VEN,DRH,64.5,76.4,OP019,工具缺失
2024-09-02 21:15:00,M11,VEN-026,DRH-024,VEN,DRH,110.1,123.5,OP007,正常
2024-01-14 20:38:00,M17,BUM-012,BUM-010,BUM,BUM,39.0,47.5,OP008,工具缺失
2025-02-22 02:13:00,M17,TLM-027,BUM-014,TLM,BUM,146.5,144.1,OP044,工具缺失
2026-01-31 01:00:00,M21,BUM-005,HND-021,BUM,HND,88.7,77.0,OP017,正常
2026-03-28 01:41:00,M15,TLM-010,TLM-020,TLM,TLM,34.4,41.1,OP001,物料未到位
2025-04-06 07:47:00,M19,HND-003,HND-022,HND,HND,36.8,33.4,OP024,模具故障
2025-02-24 03:55:00,M27,LRB-006,LRB-015,LRB,LRB,33.1,33.8,OP010,正常
2025-07-02 00:40:00,M09,CUP-002,DRH-023,CUP,DRH,235.4,225.9,OP024,模具故障
2026-02-21 08:55:00,M21,BUM-003,TLM-002,BUM,TLM,162.7,195.1,OP029,正常
2025-08-16 23:35:00,M15,BUM-007,HND-015,BUM,HND,107.8,92.1,OP026,物料未到位
2025-04-24 16:23:00,M17,TLM-016,BUM-015,TLM,BUM,64.3,59.5,OP036,正常
2024-02-24 10:13:00,M19,BUM-002,HND-025,BUM,HND,169.0,155.8,OP037,物料未到位
2024-10-04 05:50:00,M22,TLM-018,BUM-027,TLM,BUM,76.7,94.7,OP033,正常
2025-09-24 16:02:00,M06,CUP-022,DRH-006,CUP,DRH,144.7,159.4,OP031,正常
2026-01-21 00:42:00,M14,BUM-025,TLM-002,BUM,TLM,79.9,71.5,OP036,正常
2025-11-30 08:35:00,M26,LFR-010,LFR-004,LFR,LFR,42.5,42.8,OP027,物料未到位
2026-04-18 15:37:00,M26,LRB-006,LFR-011,LRB,LFR,219.5,217.1,OP017,正常
2026-02-16 23:08:00,M11,VEN-011,DRH-003,VEN,DRH,89.9,104.3,OP017,正常
2024-01-15 06:10:00,M24,WLC-011,TLP-008,WLC,TLP,274.4,295.2,OP037,正常
2024-08-06 20:33:00,M27,LFR-002,LRB-008,LFR,LRB,306.2,368.8,OP037,正常
2026-04-29 08:09:00,M25,DUO-004,WLC-019,DUO,WLC,192.2,232.2,OP001,正常
2025-05-15 19:31:00,M06,CUP-004,CUP-016,CUP,CUP,20.0,23.6,OP008,正常
2024-06-15 12:29:00,M13,DRH-020,CUP-008,DRH,CUP,215.3,250.5,OP048,物料未到位
2025-10-15 19:33:00,M01,DRH-015,DRH-008,DRH,DRH,38.3,35.4,OP013,物料未到位
2025-10-10 09:26:00,M09,VEN-010,VEN-006,VEN,VEN,19.5,23.2,OP034,正常
2024-12-13 11:33:00,M01,DRH-005,DRH-004,DRH,DRH,35.2,41.7,OP030,物料未到位
2025-09-16 10:53:00,M14,HND-011,BUM-008,HND,BUM,107.0,132.2,OP030,模具故障
2026-01-01 14:07:00,M26,LFR-012,LRB-015,LFR,LRB,288.5,305.6,OP020,物料未到位
2025-07-09 02:13:00,M13,CUP-029,VEN-010,CUP,VEN,100.3,120.2,OP014,正常
2024-05-20 22:02:00,M24,TLP-008,DUO-009,TLP,DUO,535.6,591.2,OP024,工具缺失
2024-07-29 03:45:00,M29,LRB-022,LRB-008,LRB,LRB,82.2,88.3,OP035,物料未到位
2024-11-03 16:58:00,M12,CUP-026,DRH-004,CUP,DRH,124.0,149.4,OP003,物料未到位
2026-04-03 14:01:00,M23,TLP-009,WLC-016,TLP,WLC,189.2,175.1,OP036,工具缺失
2025-06-02 15:07:00,M15,BUM-028,TLM-014,BUM,TLM,131.7,150.0,OP005,模具故障
2025-08-13 05:22:00,M14,BUM-017,BUM-008,BUM,BUM,24.8,29.3,OP019,模具故障
2024-07-27 15:08:00,M24,TLP-011,TLP-005,TLP,TLP,40.4,49.6,OP044,工具缺失
2025-09-04 16:11:00,M13,VEN-004,CUP-025,VEN,CUP,115.7,101.7,OP030,工具缺失
2025-10-22 04:07:00,M28,LRB-020,LRB-008,LRB,LRB,65.0,76.1,OP041,正常
2026-02-03 03:36:00,M29,LRB-007,LFR-006,LRB,LFR,186.0,160.3,OP047,正常
2024-04-19 19:14:00,M29,LFR-009,LRB-001,LFR,LRB,139.8,136.5,OP014,工具缺失
2025-04-28 02:14:00,M05,VEN-017,DRH-024,VEN,DRH,190.9,226.6,OP036,正常
2024-09-06 15:39:00,M02,DRH-006,DRH-025,DRH,DRH,26.6,28.7,OP032,正常
2025-07-12 15:25:00,M28,LRB-002,LFR-008,LRB,LFR,221.9,274.6,OP042,物料未到位
2024-11-17 06:07:00,M08,DRH-010,CUP-013,DRH,CUP,205.8,222.2,OP008,模具故障
2024-10-05 16:44:00,M25,TLP-013,DUO-009,TLP,DUO,444.0,410.0,OP030,工具缺失
2024-03-05 19:52:00,M03,DRH-012,DRH-001,DRH,DRH,35.3,43.8,OP046,正常
2025-09-29 13:09:00,M11,DRH-014,CUP-028,DRH,CUP,169.3,207.7,OP035,正常
2025-09-30 00:09:00,M07,CUP-012,DRH-016,CUP,DRH,100.7,102.7,OP041,模具故障
2025-04-02 14:47:00,M19,TLM-014,BUM-018,TLM,BUM,214.5,196.7,OP005,物料未到位
2024-05-14 09:13:00,M10,VEN-009,VEN-020,VEN,VEN,15.6,15.5,OP020,工具缺失
2025-02-01 00:27:00,M08,CUP-010,DRH-009,CUP,DRH,91.6,81.7,OP011,正常
2025-04-09 20:37:00,M29,LRB-015,LFR-021,LRB,LFR,388.7,437.6,OP039,正常
2026-03-06 18:41:00,M24,WLC-013,DUO-024,WLC,DUO,403.2,389.8,OP036,模具故障
2024-02-11 19:30:00,M10,DRH-030,DRH-029,DRH,DRH,37.1,37.5,OP010,模具故障
2025-02-22 10:58:00,M13,CUP-010,CUP-008,CUP,CUP,42.0,38.0,OP013,模具故障
2025-07-05 23:21:00,M26,LRB-008,LFR-015,LRB,LFR,445.4,527.8,OP006,物料未到位
2025-11-30 06:34:00,M02,DRH-021,CUP-004,DRH,CUP,205.3,195.8,OP005,模具故障
2025-08-09 07:42:00,M17,BUM-012,HND-015,BUM,HND,156.4,188.6,OP028,工具缺失
2025-05-07 09:27:00,M20,HND-021,HND-014,HND,HND,26.3,28.1,OP041,模具故障
2024-09-10 15:52:00,M23,WLC-024,DUO-005,WLC,DUO,174.6,210.3,OP046,物料未到位
2026-02-11 06:49:00,M04,DRH-024,CUP-003,DRH,CUP,227.0,247.1,OP009,正常
2025-06-22 10:03:00,M15,HND-007,BUM-021,HND,BUM,117.6,106.8,OP033,正常
2025-02-05 20:21:00,M19,TLM-019,BUM-014,TLM,BUM,185.1,177.0,OP043,正常
2026-02-08 06:30:00,M18,HND-004,TLM-001,HND,TLM,117.8,105.3,OP017,正常
2025-10-20 08:09:00,M04,DRH-003,DRH-012,DRH,DRH,20.5,23.5,OP004,物料未到位
2024-05-29 07:41:00,M13,DRH-006,CUP-011,DRH,CUP,104.3,93.7,OP038,工具缺失
2025-02-08 17:32:00,M20,BUM-004,BUM-012,BUM,BUM,39.3,37.6,OP043,物料未到位
2024-09-15 02:37:00,M13,CUP-006,VEN-025,CUP,VEN,180.1,208.6,OP027,正常
2025-10-18 03:09:00,M18,BUM-013,TLM-004,BUM,TLM,159.8,185.1,OP043,模具故障
2024-10-02 13:28:00,M01,CUP-010,CUP-024,CUP,CUP,19.0,17.0,OP039,正常
2024-07-18 01:30:00,M04,DRH-003,VEN-006,DRH,VEN,222.7,218.3,OP023,正常
2024-05-07 09:43:00,M19,TLM-011,HND-023,TLM,HND,76.6,78.2,OP013,工具缺失
2025-03-09 09:42:00,M05,CUP-022,CUP-005,CUP,CUP,22.0,19.4,OP038,正常
2026-04-18 09:44:00,M14,TLM-012,HND-021,TLM,HND,61.9,66.0,OP042,正常
2025-12-24 03:25:00,M05,DRH-009,CUP-029,DRH,CUP,203.5,198.9,OP007,工具缺失
2024-07-18 20:28:00,M20,TLM-019,TLM-008,TLM,TLM,39.2,42.5,OP023,正常
2025-10-31 17:49:00,M08,VEN-011,CUP-010,VEN,CUP,134.0,144.0,OP037,正常
2025-05-13 16:38:00,M18,BUM-010,BUM-013,BUM,BUM,20.4,20.9,OP031,正常
2025-08-10 23:26:00,M15,BUM-006,BUM-022,BUM,BUM,26.9,32.7,OP003,工具缺失
2025-04-01 02:15:00,M19,HND-015,BUM-026,HND,BUM,160.8,192.1,OP011,正常
2024-08-29 16:45:00,M15,TLM-003,BUM-016,TLM,BUM,81.7,94.6,OP021,正常
2024-09-01 16:44:00,M10,CUP-024,CUP-016,CUP,CUP,34.5,40.6,OP031,正常
2024-01-20 06:49:00,M09,VEN-022,VEN-002,VEN,VEN,44.7,48.6,OP023,物料未到位
2026-03-08 01:49:00,M02,DRH-020,CUP-013,DRH,CUP,174.5,213.5,OP023,模具故障
2025-06-15 09:25:00,M27,LRB-012,LFR-003,LRB,LFR,125.3,118.1,OP014,正常
2025-07-15 01:43:00,M21,HND-010,TLM-006,HND,TLM,134.8,126.0,OP004,正常
2025-01-06 16:33:00,M04,CUP-019,VEN-026,CUP,VEN,226.4,212.6,OP038,模具故障
2025-12-31 07:34:00,M20,BUM-019,HND-009,BUM,HND,143.1,122.3,OP002,正常
2026-03-16 02:58:00,M03,DRH-011,DRH-030,DRH,DRH,31.5,29.9,OP038,模具故障
2026-01-05 14:08:00,M27,LFR-010,LRB-002,LFR,LRB,243.6,268.6,OP038,正常
2024-10-13 19:39:00,M09,CUP-023,DRH-022,CUP,DRH,162.4,175.8,OP009,物料未到位
2026-03-18 07:44:00,M23,TLP-012,DUO-010,TLP,DUO,218.0,266.2,OP037,正常
2025-11-03 16:38:00,M09,CUP-015,DRH-010,CUP,DRH,229.3,258.8,OP016,正常
2025-04-17 22:29:00,M20,BUM-027,BUM-002,BUM,BUM,23.0,20.3,OP042,正常
2026-04-20 15:35:00,M09,CUP-004,CUP-010,CUP,CUP,36.8,33.8,OP016,模具故障
2024-08-19 04:04:00,M25,WLC-024,WLC-015,WLC,WLC,64.6,78.9,OP042,模具故障
2024-12-16 10:54:00,M17,BUM-019,TLM-022,BUM,TLM,223.0,226.5,OP015,模具故障
2025-12-25 16:31:00,M28,LRB-002,LFR-007,LRB,LFR,177.3,215.2,OP047,正常
2024-03-11 12:45:00,M14,TLM-010,TLM-013,TLM,TLM,31.3,32.7,OP046,物料未到位
2025-03-09 02:48:00,M23,WLC-007,TLP-017,WLC,TLP,407.1,372.2,OP010,正常
2025-03-30 14:39:00,M11,CUP-009,CUP-004,CUP,CUP,39.6,45.6,OP023,正常
2025-03-27 03:18:00,M26,LRB-008,LRB-018,LRB,LRB,59.3,52.9,OP048,模具故障
2024-04-10 20:41:00,M22,BUM-011,TLM-005,BUM,TLM,100.4,100.4,OP010,工具缺失
2024-02-29 03:50:00,M17,HND-022,HND-005,HND,HND,31.1,28.3,OP020,工具缺失
2025-01-12 20:56:00,M18,BUM-002,HND-020,BUM,HND,108.9,133.1,OP020,物料未到位
2025-05-19 05:50:00,M16,TLM-010,BUM-009,TLM,BUM,184.6,207.6,OP038,物料未到位
2024-01-08 16:31:00,M29,LFR-016,LFR-006,LFR,LFR,56.2,63.8,OP017,正常
2025-11-06 15:51:00,M17,TLM-020,HND-011,TLM,HND,220.4,273.3,OP032,工具缺失
2025-07-06 09:52:00,M01,DRH-010,VEN-018,DRH,VEN,206.7,210.0,OP003,正常
2026-04-27 04:19:00,M18,BUM-022,TLM-011,BUM,TLM,74.9,71.7,OP028,正常
2025-03-31 03:07:00,M06,DRH-028,CUP-028,DRH,CUP,164.9,143.6,OP029,正常
2025-05-01 08:00:00,M10,VEN-008,CUP-022,VEN,CUP,228.2,284.5,OP019,工具缺失
2024-02-03 15:05:00,M28,LRB-002,LFR-009,LRB,LFR,121.6,105.1,OP004,模具故障
2024-02-24 07:29:00,M04,DRH-020,CUP-017,DRH,CUP,205.0,226.0,OP001,正常
2024-07-15 01:49:00,M02,DRH-007,CUP-001,DRH,CUP,134.4,118.2,OP030,物料未到位
2025-01-27 14:17:00,M23,DUO-013,TLP-010,DUO,TLP,312.0,305.4,OP048,模具故障
2025-08-04 23:34:00,M11,VEN-010,CUP-010,VEN,CUP,84.8,93.0,OP001,工具缺失
2024-12-29 13:16:00,M25,WLC-020,DUO-011,WLC,DUO,137.1,157.0,OP026,正常
2026-03-24 18:40:00,M24,WLC-020,WLC-007,WLC,WLC,67.9,66.4,OP023,模具故障
2024-03-22 18:02:00,M11,VEN-020,CUP-020,VEN,CUP,128.9,152.4,OP043,正常
2026-01-21 08:11:00,M21,TLM-028,TLM-008,TLM,TLM,39.2,36.5,OP033,正常
2024-09-16 02:37:00,M25,WLC-024,WLC-013,WLC,WLC,91.7,81.3,OP028,模具故障
2025-06-15 14:16:00,M05,CUP-006,CUP-019,CUP,CUP,38.7,34.2,OP025,正常
2025-08-25 01:35:00,M20,BUM-003,BUM-023,BUM,BUM,25.7,27.3,OP008,物料未到位
2025-08-04 03:47:00,M06,DRH-012,VEN-003,DRH,VEN,216.9,210.6,OP013,正常
2025-05-10 16:50:00,M18,BUM-014,HND-017,BUM,HND,213.1,202.8,OP041,正常
2026-01-10 06:53:00,M16,TLM-024,HND-001,TLM,HND,120.5,141.5,OP032,正常
2025-05-20 11:00:00,M18,BUM-013,BUM-001,BUM,BUM,39.6,39.7,OP023,工具缺失
2025-12-07 21:02:00,M24,DUO-004,DUO-019,DUO,DUO,81.7,84.5,OP047,正常
2026-04-03 03:48:00,M28,LRB-006,LRB-008,LRB,LRB,38.0,37.3,OP025,模具故障
2024-04-03 15:45:00,M01,VEN-028,CUP-014,VEN,CUP,172.8,202.9,OP024,正常
2024-01-31 10:01:00,M09,CUP-001,DRH-022,CUP,DRH,208.8,229.4,OP022,工具缺失
2024-01-03 17:55:00,M17,TLM-018,HND-020,TLM,HND,183.6,176.5,OP002,模具故障
2024-01-30 05:53:00,M16,BUM-024,HND-012,BUM,HND,118.5,134.6,OP027,工具缺失
2025-06-19 21:22:00,M19,BUM-016,BUM-011,BUM,BUM,20.9,18.0,OP016,工具缺失
2024-01-19 13:34:00,M09,DRH-004,CUP-023,DRH,CUP,70.8,73.3,OP043,正常
2024-02-02 13:31:00,M10,VEN-015,DRH-028,VEN,DRH,101.7,90.5,OP010,模具故障
2026-02-21 01:00:00,M24,WLC-020,TLP-014,WLC,TLP,336.0,352.1,OP028,工具缺失
2025-05-29 03:20:00,M19,HND-009,BUM-006,HND,BUM,70.8,70.5,OP041,模具故障
2025-09-02 21:07:00,M04,CUP-029,DRH-003,CUP,DRH,69.3,62.3,OP045,工具缺失
2025-01-11 14:02:00,M09,CUP-029,CUP-013,CUP,CUP,15.5,16.6,OP021,正常
2024-04-23 18:53:00,M13,VEN-018,VEN-023,VEN,VEN,22.3,20.1,OP015,工具缺失
2024-07-23 16:59:00,M20,TLM-025,TLM-022,TLM,TLM,19.2,23.5,OP018,模具故障
2024-09-03 04:31:00,M01,CUP-028,DRH-013,CUP,DRH,81.8,78.3,OP014,模具故障
2024-08-29 17:47:00,M08,VEN-026,CUP-013,VEN,CUP,207.1,183.8,OP043,正常
2025-10-29 07:30:00,M24,DUO-008,WLC-006,DUO,WLC,456.2,467.8,OP025,正常
2024-02-25 16:42:00,M15,BUM-008,BUM-009,BUM,BUM,35.0,36.8,OP021,正常
2025-05-08 19:02:00,M19,HND-003,TLM-021,HND,TLM,187.5,207.4,OP004,物料未到位
2024-01-25 14:32:00,M14,BUM-004,BUM-010,BUM,BUM,34.2,33.6,OP016,正常
2026-03-18 00:26:00,M10,DRH-010,VEN-010,DRH,VEN,121.3,151.5,OP037,正常
2024-09-25 23:38:00,M25,TLP-006,DUO-009,TLP,DUO,451.4,482.1,OP040,物料未到位
2025-05-20 04:09:00,M07,DRH-005,VEN-020,DRH,VEN,111.2,129.3,OP012,正常
2025-01-02 04:12:00,M13,DRH-029,VEN-025,DRH,VEN,119.5,132.3,OP047,正常
2026-03-15 21:42:00,M10,DRH-018,CUP-012,DRH,CUP,101.0,124.0,OP004,工具缺失
2025-09-11 11:41:00,M15,TLM-024,TLM-006,TLM,TLM,37.6,40.7,OP044,模具故障
2024-09-27 21:14:00,M10,DRH-003,VEN-027,DRH,VEN,104.9,115.0,OP015,工具缺失
2025-01-30 21:46:00,M18,TLM-011,TLM-003,TLM,TLM,39.3,47.9,OP012,正常
2025-03-24 08:29:00,M24,TLP-005,TLP-011,TLP,TLP,86.5,98.1,OP008,正常
2024-05-10 06:09:00,M19,BUM-016,BUM-025,BUM,BUM,17.4,16.4,OP013,工具缺失
2024-04-18 12:24:00,M29,LFR-007,LRB-014,LFR,LRB,286.8,316.0,OP047,工具缺失
2025-12-12 19:50:00,M06,DRH-016,CUP-004,DRH,CUP,73.4,62.9,OP013,模具故障
2024-01-31 22:37:00,M25,DUO-024,TLP-010,DUO,TLP,178.0,200.9,OP032,工具缺失
2024-02-16 02:58:00,M02,VEN-007,CUP-018,VEN,CUP,88.1,97.5,OP047,物料未到位
2024-07-10 13:07:00,M28,LFR-011,LFR-015,LFR,LFR,79.4,98.5,OP046,模具故障
2024-07-30 01:20:00,M17,BUM-014,TLM-005,BUM,TLM,167.1,157.9,OP019,物料未到位
2024-10-20 15:09:00,M12,DRH-015,DRH-017,DRH,DRH,44.2,38.2,OP036,正常
2026-03-21 01:47:00,M29,LRB-012,LRB-015,LRB,LRB,34.6,39.4,OP009,工具缺失
2025-02-01 21:22:00,M24,TLP-017,TLP-023,TLP,TLP,57.5,61.6,OP036,正常
2024-12-03 00:43:00,M20,BUM-002,HND-027,BUM,HND,233.0,289.2,OP043,模具故障
2024-08-19 10:39:00,M02,CUP-009,DRH-003,CUP,DRH,129.5,146.4,OP030,工具缺失
2025-08-15 10:55:00,M08,DRH-011,CUP-017,DRH,CUP,239.7,219.5,OP028,模具故障
2024-06-16 08:54:00,M06,VEN-020,CUP-002,VEN,CUP,116.6,114.7,OP016,正常
2024-07-06 02:21:00,M25,DUO-007,TLP-015,DUO,TLP,216.8,229.2,OP008,物料未到位
2024-05-18 00:02:00,M27,LFR-012,LRB-015,LFR,LRB,374.1,376.3,OP016,正常
2026-04-23 13:25:00,M10,CUP-021,VEN-026,CUP,VEN,190.4,182.4,OP008,正常
2025-12-20 04:25:00,M05,DRH-028,VEN-001,DRH,VEN,168.9,199.5,OP019,正常
2024-04-19 21:00:00,M04,CUP-009,DRH-025,CUP,DRH,68.9,65.6,OP027,物料未到位
2026-03-18 14:14:00,M24,DUO-002,DUO-015,DUO,DUO,42.3,44.5,OP029,工具缺失
2024-04-28 06:11:00,M06,VEN-011,DRH-029,VEN,DRH,160.2,198.4,OP016,正常
2024-12-28 01:01:00,M01,DRH-022,VEN-027,DRH,VEN,67.7,79.1,OP043,正常
2024-08-07 15:02:00,M13,CUP-010,DRH-013,CUP,DRH,237.2,215.3,OP010,物料未到位
2024-07-11 12:20:00,M29,LRB-016,LRB-013,LRB,LRB,87.6,108.7,OP038,正常
2026-04-10 06:05:00,M08,VEN-027,VEN-024,VEN,VEN,25.1,27.6,OP043,正常
2025-05-14 14:07:00,M03,DRH-004,VEN-012,DRH,VEN,71.3,85.4,OP018,正常
2025-07-27 11:42:00,M07,DRH-020,CUP-013,DRH,CUP,80.3,68.3,OP045,正常
2026-03-05 21:50:00,M16,TLM-003,HND-026,TLM,HND,112.0,109.0,OP044,正常
2024-09-11 04:30:00,M25,WLC-005,DUO-025,WLC,DUO,506.6,548.6,OP032,物料未到位
2025-01-18 03:37:00,M23,WLC-001,TLP-018,WLC,TLP,174.2,187.6,OP028,工具缺失
2024-05-26 17:18:00,M16,BUM-009,TLM-022,BUM,TLM,98.1,104.4,OP018,物料未到位
2025-04-18 18:02:00,M15,TLM-026,HND-002,TLM,HND,94.0,93.7,OP005,正常
2024-04-12 21:37:00,M15,HND-024,BUM-021,HND,BUM,203.7,213.0,OP036,模具故障
2026-04-04 06:52:00,M19,BUM-002,BUM-014,BUM,BUM,17.5,16.1,OP026,物料未到位
2025-04-14 00:27:00,M22,BUM-003,BUM-027,BUM,BUM,23.1,24.6,OP019,物料未到位
2024-07-14 01:06:00,M19,HND-023,TLM-025,HND,TLM,219.3,230.3,OP035,正常
2024-02-28 10:38:00,M03,VEN-030,CUP-003,VEN,CUP,107.6,115.5,OP003,模具故障
2025-11-23 02:23:00,M23,DUO-005,WLC-023,DUO,WLC,446.4,477.5,OP028,正常
2025-05-03 17:48:00,M25,WLC-016,WLC-024,WLC,WLC,107.8,119.0,OP016,模具故障
2024-02-09 00:33:00,M13,VEN-009,VEN-012,VEN,VEN,26.4,26.9,OP019,正常
2025-06-12 05:50:00,M14,HND-006,TLM-001,HND,TLM,220.1,244.8,OP037,正常
2025-02-07 12:54:00,M29,LFR-017,LRB-013,LFR,LRB,502.0,498.5,OP008,模具故障
2026-02-08 03:55:00,M11,VEN-030,CUP-025,VEN,CUP,77.9,76.3,OP002,物料未到位
2024-04-20 05:46:00,M15,HND-007,HND-012,HND,HND,17.5,20.4,OP037,正常
2024-09-18 08:59:00,M17,HND-027,BUM-024,HND,BUM,226.9,226.4,OP043,工具缺失
2025-02-17 01:56:00,M23,DUO-007,WLC-001,DUO,WLC,491.1,533.1,OP042,物料未到位
2025-03-17 17:28:00,M29,LFR-008,LRB-002,LFR,LRB,480.4,422.7,OP017,工具缺失
2026-01-08 04:52:00,M29,LFR-014,LFR-021,LFR,LFR,90.7,111.5,OP007,正常
2024-02-04 13:13:00,M03,DRH-030,VEN-002,DRH,VEN,192.7,217.8,OP036,正常
2024-07-11 09:23:00,M04,CUP-028,CUP-020,CUP,CUP,21.6,22.6,OP013,模具故障
2025-07-18 05:08:00,M22,TLM-003,TLM-020,TLM,TLM,18.6,22.5,OP001,正常
2024-08-13 22:54:00,M17,HND-028,HND-022,HND,HND,36.1,40.6,OP046,工具缺失
2025-04-05 04:39:00,M15,TLM-012,BUM-027,TLM,BUM,137.4,145.7,OP004,工具缺失
2024-04-08 10:53:00,M19,HND-013,TLM-004,HND,TLM,155.4,157.7,OP012,正常
2024-03-01 03:56:00,M21,HND-006,HND-004,HND,HND,16.5,16.4,OP001,正常
2025-07-03 04:25:00,M20,TLM-003,HND-021,TLM,HND,239.8,243.1,OP046,正常
2025-02-20 11:03:00,M19,HND-028,HND-021,HND,HND,16.5,16.8,OP035,正常
2024-08-14 12:20:00,M23,TLP-004,DUO-007,TLP,DUO,280.7,293.1,OP024,物料未到位
2025-07-14 03:17:00,M10,CUP-014,VEN-007,CUP,VEN,194.1,178.9,OP002,正常
2024-10-24 21:40:00,M09,CUP-011,CUP-023,CUP,CUP,32.8,28.2,OP019,正常
2024-03-15 03:34:00,M14,TLM-023,TLM-024,TLM,TLM,33.4,40.4,OP048,物料未到位
2025-11-03 08:56:00,M23,DUO-017,DUO-022,DUO,DUO,74.4,82.0,OP020,正常
2025-04-11 04:04:00,M25,DUO-022,DUO-013,DUO,DUO,75.1,67.7,OP037,工具缺失
2024-01-31 08:11:00,M16,BUM-020,BUM-026,BUM,BUM,19.4,22.7,OP001,正常
2024-09-17 19:31:00,M21,TLM-021,HND-004,TLM,HND,126.1,139.8,OP020,工具缺失
2024-03-23 13:07:00,M20,BUM-002,TLM-019,BUM,TLM,215.7,185.4,OP004,正常
2024-11-26 11:23:00,M12,DRH-008,CUP-027,DRH,CUP,224.1,256.8,OP008,正常
2025-11-13 13:19:00,M01,VEN-024,CUP-003,VEN,CUP,176.8,177.9,OP012,正常
2024-05-01 06:43:00,M27,LFR-008,LRB-017,LFR,LRB,110.7,123.2,OP017,工具缺失
2024-10-26 11:00:00,M27,LRB-006,LFR-001,LRB,LFR,294.0,274.0,OP017,工具缺失
2024-10-28 16:28:00,M23,DUO-010,WLC-008,DUO,WLC,181.9,198.6,OP037,工具缺失
2024-07-02 05:22:00,M09,VEN-013,CUP-012,VEN,CUP,223.7,212.0,OP008,物料未到位
2024-03-27 20:07:00,M22,BUM-012,TLM-018,BUM,TLM,196.8,198.2,OP031,正常
2025-09-07 17:13:00,M13,CUP-021,VEN-028,CUP,VEN,223.0,271.7,OP032,正常
2024-11-20 22:59:00,M03,VEN-003,VEN-014,VEN,VEN,29.2,32.5,OP040,正常
2025-06-18 18:21:00,M17,TLM-026,HND-006,TLM,HND,166.1,145.1,OP027,正常
2024-05-08 03:50:00,M24,DUO-006,DUO-005,DUO,DUO,66.6,77.2,OP001,正常
2026-02-22 19:27:00,M27,LRB-021,LFR-020,LRB,LFR,119.0,106.5,OP017,模具故障
2025-09-15 07:51:00,M07,VEN-021,CUP-027,VEN,CUP,202.8,219.7,OP046,物料未到位
2024-06-13 11:10:00,M23,DUO-003,TLP-021,DUO,TLP,300.5,370.6,OP038,正常
2025-06-27 08:12:00,M10,DRH-009,DRH-002,DRH,DRH,28.5,26.4,OP021,模具故障
2025-04-27 22:39:00,M12,DRH-027,DRH-018,DRH,DRH,22.5,27.3,OP033,正常
2024-04-28 18:17:00,M09,DRH-023,DRH-008,DRH,DRH,17.1,15.9,OP015,正常
2024-10-12 21:21:00,M04,VEN-015,VEN-021,VEN,VEN,38.2,41.8,OP037,物料未到位
2025-02-24 23:13:00,M21,BUM-002,HND-026,BUM,HND,210.1,179.1,OP003,正常
2024-08-24 00:08:00,M03,VEN-002,DRH-006,VEN,DRH,101.4,100.6,OP016,物料未到位
2024-06-15 17:24:00,M17,HND-027,TLM-026,HND,TLM,111.8,97.0,OP021,正常
2025-12-11 07:02:00,M14,TLM-023,TLM-019,TLM,TLM,27.4,30.9,OP001,物料未到位
2024-03-06 01:33:00,M07,CUP-001,VEN-023,CUP,VEN,122.6,152.0,OP033,正常
2025-05-30 14:49:00,M19,BUM-027,TLM-024,BUM,TLM,164.6,196.5,OP004,正常
2024-03-03 17:00:00,M12,VEN-011,CUP-024,VEN,CUP,181.7,163.2,OP020,模具故障
2024-08-01 19:08:00,M15,BUM-023,TLM-005,BUM,TLM,227.3,280.5,OP006,物料未到位
2025-12-23 09:02:00,M04,VEN-011,CUP-022,VEN,CUP,119.8,136.0,OP008,模具故障
2024-06-02 17:43:00,M15,BUM-026,HND-024,BUM,HND,128.2,138.6,OP027,正常
2025-02-23 08:01:00,M21,HND-015,TLM-002,HND,TLM,200.2,201.4,OP028,正常
