timestamp,machine_id,nozzle_temp_C,oil_temp_C,injection_pressure_bar,clamp_force_pct,injection_speed_m_s,cycle_time_s,power_kw,status
2026-06-18 17:10:30,M05,188.3,48.8,128.0,65.9,1.006,26.8,53.78,正常
2026-06-18 17:11:00,M12,272.5,54.7,187.1,84.2,1.308,26.45,62.27,正常
2026-06-18 17:11:30,M18,236.7,49.1,96.4,88.8,1.262,28.93,53.56,异常
2026-06-18 17:12:00,M25,228.4,60.2,90.9,77.3,0.914,35.13,20.62,正常
2026-06-18 17:12:30,M05,279.3,56.4,126.7,80.6,0.985,30.17,68.36,正常
2026-06-18 17:13:00,M09,188.3,63.1,145.7,90.7,1.186,43.54,28.42,正常
2026-06-18 17:13:30,M28,190.8,41.7,150.0,79.2,0.9,34.69,53.91,正常
2026-06-18 17:14:00,M22,273.4,52.4,138.4,66.9,1.429,39.49,17.64,正常
2026-06-18 17:14:30,M04,241.3,46.6,193.6,51.3,1.351,29.14,24.92,警告
2026-06-18 17:15:00,M29,193.4,44.8,176.8,67.8,0.86,23.34,75.16,正常
2026-06-18 17:15:30,M17,257.1,60.6,90.9,53.4,1.147,42.98,73.97,正常
2026-06-18 17:16:00,M02,217.8,49.5,168.3,54.0,1.057,15.82,66.09,正常
2026-06-18 17:16:30,M15,257.5,62.6,122.9,52.9,1.462,9.18,68.4,正常
2026-06-18 17:17:00,M07,262.4,57.5,176.3,64.7,1.384,40.77,57.23,正常
2026-06-18 17:17:30,M21,238.4,45.7,85.8,63.8,1.235,24.76,77.77,警告
2026-06-18 17:18:00,M29,257.2,62.1,138.5,86.7,0.894,18.36,59.5,正常
2026-06-18 17:18:30,M18,192.7,46.9,110.7,56.4,0.884,27.77,15.19,警告
2026-06-18 17:19:00,M05,207.0,41.7,195.4,50.6,1.001,35.39,55.05,正常
2026-06-18 17:19:30,M24,248.5,60.7,117.3,94.4,1.499,23.78,39.21,异常
2026-06-18 17:20:00,M16,192.8,61.0,108.2,85.1,0.843,35.24,46.69,正常
2026-06-18 17:20:30,M17,261.2,53.4,166.8,56.0,1.159,12.31,31.18,正常
2026-06-18 17:21:00,M14,273.3,50.2,165.4,62.8,1.145,38.51,36.15,正常
2026-06-18 17:21:30,M26,274.3,61.6,180.2,64.3,0.847,8.66,54.8,正常
2026-06-18 17:22:00,M21,254.3,54.5,128.7,59.0,1.339,20.51,42.6,正常
2026-06-18 17:22:30,M04,213.2,54.4,141.1,49.2,0.998,20.47,52.53,正常
2026-06-18 17:23:00,M27,218.3,44.3,115.7,80.0,1.233,29.35,54.24,警告
2026-06-18 17:23:30,M13,209.6,49.3,169.9,49.6,1.401,25.21,53.68,正常
2026-06-18 17:24:00,M14,276.4,54.8,115.9,56.7,1.396,40.82,46.77,正常
2026-06-18 17:24:30,M08,182.2,41.3,180.1,82.8,1.301,43.87,16.23,正常
2026-06-18 17:25:00,M17,276.0,44.9,171.2,46.9,1.364,29.68,70.99,正常
2026-06-18 17:25:30,M16,195.6,63.0,103.7,70.0,0.99,32.25,67.91,警告
2026-06-18 17:26:00,M19,269.7,58.1,197.6,92.1,1.258,17.97,21.82,正常
2026-06-18 17:26:30,M20,213.9,63.4,149.2,95.0,1.024,20.7,56.24,警告
2026-06-18 17:27:00,M07,215.3,63.8,150.7,48.7,0.902,23.03,28.18,正常
2026-06-18 17:27:30,M20,214.3,61.1,142.1,85.2,1.212,31.52,46.04,警告
2026-06-18 17:28:00,M23,274.7,52.7,91.0,50.2,1.128,30.04,36.47,正常
2026-06-18 17:28:30,M19,272.8,41.7,118.8,83.2,1.301,44.62,33.55,异常
2026-06-18 17:29:00,M22,278.1,56.3,116.5,58.3,1.056,10.54,59.27,正常
2026-06-18 17:29:30,M16,197.8,40.6,190.3,94.2,1.121,30.26,19.14,警告
2026-06-18 17:30:00,M07,212.4,64.6,168.2,80.6,1.243,34.94,79.23,正常
2026-06-18 17:30:30,M07,223.6,61.5,175.3,76.1,0.947,19.49,52.93,正常
2026-06-18 17:31:00,M19,251.8,44.7,186.3,57.2,1.12,22.12,42.77,正常
2026-06-18 17:31:30,M01,253.9,40.6,197.3,79.2,0.819,31.51,38.09,正常
2026-06-18 17:32:00,M02,185.2,50.2,129.1,84.6,0.834,19.26,68.73,警告
2026-06-18 17:32:30,M13,226.2,57.9,168.9,83.1,0.964,9.37,53.5,正常
2026-06-18 17:33:00,M17,199.5,51.3,82.7,47.5,1.376,29.0,55.57,正常
2026-06-18 17:33:30,M12,204.4,58.0,176.7,94.7,1.032,28.65,27.11,正常
2026-06-18 17:34:00,M23,232.0,61.8,96.3,61.8,1.432,34.69,49.91,正常
2026-06-18 17:34:30,M24,186.1,55.8,135.6,49.9,1.079,11.24,32.71,正常
2026-06-18 17:35:00,M24,207.4,50.1,119.2,49.9,1.328,13.92,62.61,正常
2026-06-18 17:35:30,M13,183.6,49.6,157.8,47.3,0.988,33.76,75.17,正常
2026-06-18 17:36:00,M20,187.3,48.2,139.2,78.4,1.048,31.28,68.49,正常
2026-06-18 17:36:30,M25,250.2,64.7,189.6,45.6,0.929,24.07,77.52,警告
2026-06-18 17:37:00,M22,231.0,59.1,151.4,80.7,1.375,28.81,64.07,正常
2026-06-18 17:37:30,M19,230.4,43.1,152.9,48.1,1.402,35.4,47.85,正常
2026-06-18 17:38:00,M25,204.0,59.9,105.2,72.8,0.814,25.48,79.71,正常
2026-06-18 17:38:30,M29,189.9,45.4,82.7,78.2,1.392,27.33,77.74,正常
2026-06-18 17:39:00,M27,186.2,64.1,194.8,68.8,1.199,28.5,20.19,正常
2026-06-18 17:39:30,M25,244.3,48.6,118.7,84.5,1.189,37.35,79.0,警告
2026-06-18 17:40:00,M03,224.3,52.5,128.4,74.4,0.922,42.23,76.16,正常
2026-06-18 17:40:30,M15,236.5,49.8,172.1,56.8,0.884,44.44,16.38,正常
2026-06-18 17:41:00,M19,257.6,44.2,124.0,94.0,1.291,14.94,48.52,警告
2026-06-18 17:41:30,M27,273.8,56.5,182.7,76.8,1.493,29.0,34.45,正常
2026-06-18 17:42:00,M25,225.5,40.2,167.2,68.6,0.981,22.46,27.71,正常
2026-06-18 17:42:30,M26,232.7,58.3,114.2,62.0,1.146,31.77,76.63,警告
2026-06-18 17:43:00,M07,201.4,62.4,122.8,91.5,0.808,43.92,23.89,正常
2026-06-18 17:43:30,M23,267.1,62.7,158.1,84.6,1.22,40.59,17.86,正常
2026-06-18 17:44:00,M07,207.8,53.3,121.0,60.2,1.232,8.85,18.75,正常
2026-06-18 17:44:30,M02,194.1,64.9,98.9,62.6,1.046,26.15,57.67,异常
2026-06-18 17:45:00,M07,242.3,46.9,120.0,79.1,1.371,39.44,33.29,正常
2026-06-18 17:45:30,M16,199.1,43.8,141.4,65.0,1.171,21.04,27.03,异常
2026-06-18 17:46:00,M22,270.4,47.0,177.0,52.0,1.255,17.85,24.27,正常
2026-06-18 17:46:30,M19,221.1,49.6,193.4,76.7,1.076,10.07,36.71,正常
2026-06-18 17:47:00,M18,204.7,63.7,186.9,53.1,1.227,31.66,37.97,正常
2026-06-18 17:47:30,M05,198.3,54.0,87.2,66.8,1.498,37.67,78.83,正常
2026-06-18 17:48:00,M10,210.4,44.6,133.1,48.0,0.982,38.25,25.88,警告
2026-06-18 17:48:30,M02,192.9,40.2,89.4,51.8,1.205,43.94,55.18,正常
2026-06-18 17:49:00,M07,241.9,64.7,113.0,88.4,1.041,37.9,79.46,异常
2026-06-18 17:49:30,M22,283.4,51.7,170.7,53.6,0.862,20.43,66.08,正常
2026-06-18 17:50:00,M10,265.0,46.8,80.4,75.0,0.975,26.26,18.09,正常
2026-06-18 17:50:30,M13,228.0,47.8,93.0,63.2,0.813,30.93,75.58,正常
2026-06-18 17:51:00,M04,230.6,41.1,150.6,78.0,1.298,32.4,33.81,正常
2026-06-18 17:51:30,M06,274.0,63.2,150.2,64.9,0.894,17.09,63.75,异常
2026-06-18 17:52:00,M08,274.2,62.3,147.3,77.2,1.384,30.5,72.2,正常
2026-06-18 17:52:30,M11,186.8,48.5,170.9,82.1,1.444,39.95,33.32,正常
2026-06-18 17:53:00,M29,247.3,40.4,134.3,49.9,0.807,9.09,36.58,警告
2026-06-18 17:53:30,M17,218.1,53.5,105.4,62.2,1.168,14.77,41.2,异常
2026-06-18 17:54:00,M11,265.0,64.9,146.0,81.9,0.808,26.97,61.22,正常
2026-06-18 17:54:30,M25,185.3,60.1,178.3,69.6,0.978,19.14,47.83,正常
2026-06-18 17:55:00,M17,200.9,61.2,152.8,66.4,1.157,23.67,20.44,正常
2026-06-18 17:55:30,M08,231.8,55.0,83.0,62.1,0.854,17.66,59.4,正常
2026-06-18 17:56:00,M11,263.3,51.4,160.0,54.0,1.437,29.12,66.29,警告
2026-06-18 17:56:30,M16,245.8,64.5,115.0,57.1,1.379,11.01,51.67,异常
2026-06-18 17:57:00,M11,208.3,48.0,177.3,81.6,1.356,27.75,38.83,警告
2026-06-18 17:57:30,M11,209.2,52.5,100.3,90.2,0.993,17.16,31.78,正常
2026-06-18 17:58:00,M12,199.7,41.4,191.3,89.6,1.045,37.55,38.93,正常
2026-06-18 17:58:30,M21,277.0,47.8,81.3,84.8,0.966,15.82,59.23,正常
2026-06-18 17:59:00,M29,275.0,47.6,132.1,68.9,1.098,40.91,45.72,正常
2026-06-18 17:59:30,M29,229.9,55.0,185.4,93.8,1.013,42.33,31.43,正常
2026-06-18 18:00:00,M11,282.8,64.9,154.3,70.9,0.837,28.75,44.13,正常
2026-06-18 18:00:30,M17,263.0,40.1,93.0,56.7,1.295,18.01,61.66,正常
2026-06-18 18:01:00,M01,197.6,50.3,108.0,53.4,1.465,15.39,38.82,正常
2026-06-18 18:01:30,M22,254.7,46.6,116.6,76.7,1.192,37.02,71.61,警告
2026-06-18 18:02:00,M28,277.8,60.6,185.6,94.8,1.116,32.37,25.6,正常
2026-06-18 18:02:30,M24,209.6,57.0,91.1,64.7,1.498,38.68,52.37,正常
2026-06-18 18:03:00,M08,242.3,48.7,184.6,72.7,1.178,42.67,47.07,正常
2026-06-18 18:03:30,M18,216.6,56.9,117.6,58.3,1.308,40.01,74.88,正常
2026-06-18 18:04:00,M16,234.5,54.2,103.6,77.8,0.847,41.31,53.17,正常
2026-06-18 18:04:30,M11,180.7,46.8,152.2,66.7,1.476,24.62,76.16,正常
2026-06-18 18:05:00,M26,261.6,61.0,151.9,69.0,0.974,16.12,64.72,正常
2026-06-18 18:05:30,M19,263.3,50.6,80.9,90.7,1.457,18.22,40.51,正常
2026-06-18 18:06:00,M12,266.2,59.4,84.6,66.7,1.375,32.03,43.14,正常
2026-06-18 18:06:30,M11,207.2,64.6,145.1,93.2,1.295,42.59,15.33,正常
2026-06-18 18:07:00,M03,277.7,56.7,184.3,88.3,0.875,42.42,48.13,警告
2026-06-18 18:07:30,M28,227.0,43.2,87.5,88.7,1.341,37.58,37.0,正常
2026-06-18 18:08:00,M15,210.6,56.2,143.6,75.9,0.836,38.9,75.28,正常
2026-06-18 18:08:30,M01,196.0,57.2,170.2,81.4,1.482,41.27,32.74,异常
2026-06-18 18:09:00,M20,238.3,64.7,93.4,50.7,0.85,26.11,36.36,正常
2026-06-18 18:09:30,M19,237.3,46.9,158.0,56.8,1.429,32.34,46.2,正常
2026-06-18 18:10:00,M28,234.4,41.6,156.0,88.6,1.167,34.46,31.0,正常
2026-06-18 18:10:30,M25,248.5,50.7,158.9,81.4,1.145,8.73,52.0,正常
2026-06-18 18:11:00,M29,232.4,40.5,101.4,68.5,1.058,38.26,30.92,正常
2026-06-18 18:11:30,M26,254.4,40.5,187.2,88.4,1.039,27.08,46.25,正常
2026-06-18 18:12:00,M21,203.9,58.5,91.2,56.1,0.851,15.74,23.15,警告
2026-06-18 18:12:30,M09,197.3,49.3,85.6,54.2,1.078,31.17,58.68,异常
2026-06-18 18:13:00,M09,274.9,60.1,99.6,71.2,1.011,33.7,28.58,正常
2026-06-18 18:13:30,M29,257.8,50.3,116.5,87.6,0.917,30.17,42.56,警告
2026-06-18 18:14:00,M16,196.5,52.7,88.3,69.9,1.471,24.05,51.1,异常
2026-06-18 18:14:30,M02,275.2,46.4,133.2,65.2,1.266,38.04,15.81,正常
2026-06-18 18:15:00,M25,270.4,47.5,89.9,59.8,1.402,9.45,63.51,正常
2026-06-18 18:15:30,M26,270.9,53.8,190.3,49.9,1.028,10.96,78.66,正常
2026-06-18 18:16:00,M05,235.4,42.6,137.6,76.0,1.218,43.26,47.24,正常
2026-06-18 18:16:30,M25,245.2,51.4,137.6,66.7,1.175,26.17,42.6,正常
2026-06-18 18:17:00,M19,214.3,61.9,87.8,70.7,0.91,14.35,25.77,正常
2026-06-18 18:17:30,M01,195.3,40.3,92.4,60.0,1.357,14.01,75.86,正常
2026-06-18 18:18:00,M12,248.5,54.4,166.9,86.3,0.81,17.84,38.07,正常
2026-06-18 18:18:30,M09,231.7,46.8,187.9,71.3,1.319,31.15,65.42,正常
2026-06-18 18:19:00,M14,259.1,57.1,93.8,47.9,1.263,42.53,15.62,正常
2026-06-18 18:19:30,M13,259.1,51.3,147.9,56.2,1.378,28.1,51.47,异常
2026-06-18 18:20:00,M12,239.1,48.7,198.3,71.4,1.279,28.71,76.91,警告
2026-06-18 18:20:30,M17,215.6,48.6,155.5,65.1,1.003,42.78,34.05,正常
2026-06-18 18:21:00,M02,247.2,63.3,180.9,55.1,1.234,41.15,56.77,警告
2026-06-18 18:21:30,M14,251.7,54.7,164.8,55.2,1.088,21.9,22.86,异常
2026-06-18 18:22:00,M10,237.1,45.7,82.6,64.4,1.204,39.52,38.94,异常
2026-06-18 18:22:30,M17,191.1,42.0,183.9,59.4,1.338,38.1,57.85,正常
2026-06-18 18:23:00,M20,193.7,61.7,85.9,75.1,1.025,13.32,33.81,警告
2026-06-18 18:23:30,M18,186.7,47.5,177.6,90.0,1.099,23.89,71.33,警告
2026-06-18 18:24:00,M14,243.1,52.4,135.6,79.4,1.208,22.13,46.15,异常
2026-06-18 18:24:30,M28,266.0,42.3,131.1,83.4,1.44,31.3,76.81,正常
2026-06-18 18:25:00,M20,249.0,44.1,182.0,47.1,0.887,32.27,49.98,正常
2026-06-18 18:25:30,M10,251.0,51.3,99.9,85.4,0.854,11.58,71.4,正常
2026-06-18 18:26:00,M15,192.8,45.4,124.8,70.2,1.052,36.45,37.49,正常
2026-06-18 18:26:30,M01,260.9,42.0,99.9,70.2,0.807,10.03,30.47,正常
2026-06-18 18:27:00,M18,280.0,52.2,146.4,86.6,0.814,15.58,19.24,正常
2026-06-18 18:27:30,M05,275.9,53.4,133.7,48.8,1.449,43.12,67.2,正常
2026-06-18 18:28:00,M02,239.8,58.6,115.1,76.5,1.095,41.79,77.89,正常
2026-06-18 18:28:30,M24,229.1,45.6,170.8,81.9,1.13,29.02,72.92,正常
2026-06-18 18:29:00,M04,241.7,56.3,197.8,82.4,1.188,40.25,69.93,正常
2026-06-18 18:29:30,M17,272.5,60.0,196.6,52.0,1.219,33.08,27.48,正常
2026-06-18 18:30:00,M04,241.0,49.0,132.1,68.5,1.076,38.89,20.11,正常
2026-06-18 18:30:30,M22,240.6,60.7,126.8,58.0,1.011,20.7,18.63,正常
2026-06-18 18:31:00,M27,251.0,58.8,135.3,82.1,1.173,16.56,46.45,正常
2026-06-18 18:31:30,M02,281.1,54.0,169.3,53.4,1.26,18.98,71.72,正常
2026-06-18 18:32:00,M26,226.9,46.6,176.9,59.0,1.48,14.56,77.09,正常
2026-06-18 18:32:30,M14,264.9,51.9,102.3,76.4,1.214,21.38,66.7,正常
2026-06-18 18:33:00,M18,180.9,63.4,143.2,78.8,1.394,30.28,65.04,正常
2026-06-18 18:33:30,M19,193.8,56.6,167.3,70.1,1.341,13.21,72.4,正常
2026-06-18 18:34:00,M29,228.1,58.0,112.5,73.1,1.433,16.35,51.71,正常
2026-06-18 18:34:30,M17,218.9,42.2,113.8,73.3,1.499,9.03,52.71,异常
2026-06-18 18:35:00,M18,276.0,45.4,104.1,88.3,0.952,40.29,45.97,正常
2026-06-18 18:35:30,M17,183.6,54.3,194.5,58.8,1.186,35.35,51.03,正常
2026-06-18 18:36:00,M10,276.6,47.9,115.6,76.4,1.489,8.02,77.08,异常
2026-06-18 18:36:30,M15,268.8,44.4,104.7,83.2,1.239,20.64,30.05,异常
2026-06-18 18:37:00,M13,197.0,57.1,197.2,68.0,0.899,36.7,75.9,正常
2026-06-18 18:37:30,M15,265.4,47.4,126.7,55.7,1.024,41.88,37.75,正常
2026-06-18 18:38:00,M24,182.3,62.5,140.2,83.8,0.984,34.72,53.26,正常
2026-06-18 18:38:30,M11,186.4,55.7,135.0,76.0,0.875,12.99,39.86,正常
2026-06-18 18:39:00,M23,254.8,48.9,139.8,84.3,1.038,23.69,36.76,正常
2026-06-18 18:39:30,M24,282.4,44.4,98.8,52.6,1.258,10.02,70.42,正常
2026-06-18 18:40:00,M23,219.2,47.8,93.9,60.8,1.122,12.37,71.6,正常
2026-06-18 18:40:30,M05,236.6,47.0,121.3,82.2,1.142,32.91,32.97,警告
2026-06-18 18:41:00,M14,182.2,51.5,140.8,49.5,1.24,39.53,71.41,正常
2026-06-18 18:41:30,M10,190.1,64.6,189.4,75.6,1.261,17.06,71.55,正常
2026-06-18 18:42:00,M29,238.3,64.6,114.4,46.7,1.469,10.28,73.56,正常
2026-06-18 18:42:30,M13,274.7,51.8,196.8,58.8,1.495,32.87,22.91,正常
2026-06-18 18:43:00,M22,257.0,59.9,96.4,66.6,1.409,39.34,45.3,警告
2026-06-18 18:43:30,M13,270.8,57.2,173.4,59.4,0.934,21.75,66.4,正常
2026-06-18 18:44:00,M05,189.4,46.0,165.6,81.9,1.122,11.88,59.73,正常
2026-06-18 18:44:30,M10,281.4,54.1,107.3,95.0,1.499,8.68,24.95,正常
2026-06-18 18:45:00,M11,249.9,45.4,122.5,58.2,1.104,33.17,18.1,异常
2026-06-18 18:45:30,M11,239.5,62.3,129.9,92.4,0.951,39.07,62.92,正常
2026-06-18 18:46:00,M24,205.1,47.6,153.5,72.1,0.99,12.06,34.92,警告
2026-06-18 18:46:30,M17,208.1,47.4,183.0,51.9,0.89,36.79,66.24,异常
2026-06-18 18:47:00,M12,231.2,52.2,114.8,65.5,0.983,22.18,54.23,警告
2026-06-18 18:47:30,M07,181.2,61.4,166.3,56.5,1.189,24.2,75.47,正常
2026-06-18 18:48:00,M23,250.0,60.7,147.7,76.5,1.066,13.88,49.86,正常
2026-06-18 18:48:30,M22,185.5,46.2,102.1,77.2,1.228,32.65,61.2,异常
2026-06-18 18:49:00,M15,233.6,50.5,159.2,78.5,0.874,34.71,39.94,警告
2026-06-18 18:49:30,M20,270.4,41.2,146.7,59.6,0.993,35.93,66.87,异常
2026-06-18 18:50:00,M12,273.8,54.9,102.1,51.9,1.405,25.88,46.92,正常
2026-06-18 18:50:30,M18,255.1,63.6,163.8,75.7,1.11,16.16,34.85,警告
2026-06-18 18:51:00,M16,281.8,54.0,163.6,50.4,1.304,25.55,41.42,异常
2026-06-18 18:51:30,M11,193.9,50.7,157.2,66.8,1.27,43.06,30.8,异常
2026-06-18 18:52:00,M26,209.9,42.5,132.0,67.3,1.414,20.91,70.68,正常
2026-06-18 18:52:30,M27,205.9,46.2,186.2,67.9,1.043,24.48,59.24,正常
2026-06-18 18:53:00,M15,235.4,43.3,173.7,84.7,0.915,40.84,72.85,正常
2026-06-18 18:53:30,M29,246.9,51.9,115.8,77.4,1.424,36.42,66.54,正常
2026-06-18 18:54:00,M20,271.7,55.6,118.0,48.7,0.812,30.05,40.86,正常
2026-06-18 18:54:30,M20,268.6,60.1,102.6,46.0,1.065,10.03,19.17,正常
2026-06-18 18:55:00,M26,206.0,62.1,90.5,66.1,1.329,17.47,47.91,正常
2026-06-18 18:55:30,M10,208.3,56.3,192.8,49.4,0.863,28.84,37.36,异常
2026-06-18 18:56:00,M29,280.6,54.6,153.8,63.3,1.24,31.87,21.21,正常
2026-06-18 18:56:30,M04,246.4,51.8,103.6,89.3,1.186,8.34,44.82,正常
2026-06-18 18:57:00,M27,279.1,54.0,137.5,66.1,1.192,35.83,79.13,正常
2026-06-18 18:57:30,M17,186.1,53.9,85.3,92.0,1.279,30.07,66.32,正常
2026-06-18 18:58:00,M02,201.7,58.0,105.1,63.3,1.354,17.98,69.77,异常
2026-06-18 18:58:30,M29,218.3,54.7,98.7,72.9,1.452,19.55,46.91,警告
2026-06-18 18:59:00,M03,188.7,55.1,102.4,49.9,1.413,38.71,72.66,正常
2026-06-18 18:59:30,M08,271.6,60.1,131.8,90.9,1.081,13.09,26.62,正常
2026-06-18 19:00:00,M07,263.7,49.5,85.7,84.9,1.124,8.55,24.61,正常
2026-06-18 19:00:30,M06,209.3,58.0,146.1,52.9,0.831,33.9,42.9,正常
2026-06-18 19:01:00,M22,191.1,51.8,164.9,47.4,1.175,31.76,35.41,正常
2026-06-18 19:01:30,M11,248.9,58.2,102.5,92.7,1.217,26.26,22.56,正常
2026-06-18 19:02:00,M14,239.1,53.4,89.4,56.3,1.467,25.67,57.73,正常
2026-06-18 19:02:30,M22,273.8,57.8,105.0,62.7,0.835,9.39,34.23,正常
2026-06-18 19:03:00,M24,279.7,43.7,83.2,90.5,1.311,27.15,71.71,正常
2026-06-18 19:03:30,M25,228.6,56.3,142.4,62.1,1.146,30.35,24.97,正常
2026-06-18 19:04:00,M16,252.6,47.7,132.7,62.8,1.454,43.9,69.3,正常
2026-06-18 19:04:30,M13,186.2,49.1,178.1,67.7,1.142,27.19,34.76,正常
2026-06-18 19:05:00,M02,252.7,51.1,90.0,58.9,1.313,35.14,60.74,正常
2026-06-18 19:05:30,M17,200.0,54.7,132.5,48.8,1.138,44.54,33.06,异常
2026-06-18 19:06:00,M18,232.3,52.0,120.8,92.3,0.892,29.17,58.95,正常
2026-06-18 19:06:30,M03,233.6,57.1,157.2,91.5,1.228,24.08,78.09,正常
2026-06-18 19:07:00,M12,235.8,59.5,104.1,58.0,0.846,24.56,31.76,正常
2026-06-18 19:07:30,M25,231.5,49.7,184.7,46.5,1.034,23.35,32.86,异常
2026-06-18 19:08:00,M05,226.0,42.7,180.2,88.8,1.293,11.03,24.97,正常
2026-06-18 19:08:30,M23,232.2,53.8,105.9,71.6,0.896,8.64,25.49,异常
2026-06-18 19:09:00,M04,207.9,46.0,179.0,47.3,1.269,41.28,21.81,正常
2026-06-18 19:09:30,M13,189.7,43.3,96.7,88.1,0.96,11.83,73.68,异常
2026-06-18 19:10:00,M18,241.4,58.3,139.9,66.6,1.028,24.72,67.44,警告
2026-06-18 19:10:30,M21,220.6,64.4,85.8,92.2,1.36,20.99,60.24,正常
2026-06-18 19:11:00,M07,198.0,64.0,107.5,78.1,1.153,15.59,28.57,警告
2026-06-18 19:11:30,M07,280.6,60.0,163.8,71.9,1.24,24.23,37.38,异常
2026-06-18 19:12:00,M15,253.2,50.1,129.9,83.6,0.898,18.3,33.02,正常
2026-06-18 19:12:30,M12,214.8,46.1,105.8,65.9,1.035,27.9,70.11,正常
2026-06-18 19:13:00,M02,231.1,49.0,88.0,55.6,1.234,37.63,36.1,正常
2026-06-18 19:13:30,M20,191.7,44.2,127.9,59.3,1.15,12.45,53.79,正常
2026-06-18 19:14:00,M24,265.3,44.0,143.0,61.7,1.077,13.15,22.1,正常
2026-06-18 19:14:30,M10,186.1,61.5,113.7,51.2,1.032,31.28,57.25,正常
2026-06-18 19:15:00,M22,272.9,48.0,146.7,58.7,0.957,30.99,37.65,正常
2026-06-18 19:15:30,M25,227.9,51.5,122.8,80.3,1.333,22.75,17.2,正常
2026-06-18 19:16:00,M19,255.8,49.5,99.1,69.4,1.171,19.96,79.9,异常
2026-06-18 19:16:30,M05,183.8,54.1,128.3,69.6,1.197,36.46,63.28,警告
2026-06-18 19:17:00,M18,277.6,51.7,87.2,74.2,1.213,38.05,75.15,正常
2026-06-18 19:17:30,M10,192.6,41.9,80.7,46.8,0.873,18.55,25.74,异常
2026-06-18 19:18:00,M28,272.2,41.2,132.5,92.8,1.113,10.39,19.39,正常
2026-06-18 19:18:30,M06,203.7,51.4,190.6,56.3,1.48,9.57,31.71,警告
2026-06-18 19:19:00,M21,229.1,45.2,135.8,60.6,1.317,21.69,63.55,正常
2026-06-18 19:19:30,M08,231.4,62.2,159.5,62.1,1.125,37.86,63.57,异常
2026-06-18 19:20:00,M27,229.1,56.0,163.3,92.5,1.166,8.7,30.01,正常
2026-06-18 19:20:30,M26,217.4,44.7,146.7,71.1,1.356,13.51,54.6,正常
2026-06-18 19:21:00,M04,207.2,44.6,179.1,50.9,1.242,27.62,70.25,正常
2026-06-18 19:21:30,M19,182.5,53.6,139.5,84.0,1.357,36.69,55.54,正常
2026-06-18 19:22:00,M26,187.2,53.5,158.5,71.6,0.893,29.75,38.87,正常
2026-06-18 19:22:30,M07,217.7,43.2,175.6,59.2,0.993,30.68,60.49,警告
2026-06-18 19:23:00,M20,275.0,63.9,127.2,66.6,1.491,39.1,29.4,正常
2026-06-18 19:23:30,M06,182.3,50.5,112.6,84.6,1.174,23.12,20.64,警告
2026-06-18 19:24:00,M03,277.4,64.8,97.9,67.0,1.135,29.82,36.39,正常
2026-06-18 19:24:30,M13,233.6,45.2,179.8,75.9,0.948,42.53,51.4,正常
2026-06-18 19:25:00,M28,211.6,49.6,138.9,84.6,1.155,26.05,23.19,正常
2026-06-18 19:25:30,M07,274.2,54.5,133.2,70.4,1.178,9.15,19.68,正常
2026-06-18 19:26:00,M21,268.1,63.2,190.3,89.7,1.105,8.92,57.08,正常
2026-06-18 19:26:30,M24,268.3,56.0,152.2,47.8,0.806,29.74,76.57,正常
2026-06-18 19:27:00,M24,251.9,54.0,129.2,92.0,1.428,11.9,72.35,警告
2026-06-18 19:27:30,M01,195.9,46.7,118.1,56.7,1.462,9.87,33.23,异常
2026-06-18 19:28:00,M20,199.0,48.3,102.6,51.8,1.203,28.27,52.18,正常
2026-06-18 19:28:30,M25,262.0,51.7,157.7,82.3,0.849,21.54,25.61,警告
2026-06-18 19:29:00,M21,191.1,60.8,93.6,75.2,1.235,22.46,53.58,正常
2026-06-18 19:29:30,M16,202.5,45.7,189.1,60.6,0.952,12.58,68.17,正常
2026-06-18 19:30:00,M16,275.1,46.4,192.9,72.1,1.003,30.64,73.28,正常
2026-06-18 19:30:30,M21,209.7,45.8,145.9,83.4,1.121,36.99,41.9,正常
2026-06-18 19:31:00,M10,229.7,40.7,161.1,64.5,1.168,26.16,46.76,正常
2026-06-18 19:31:30,M06,216.3,49.5,138.1,92.6,0.922,12.31,47.81,正常
2026-06-18 19:32:00,M02,200.6,54.9,125.3,75.8,0.985,38.98,19.99,正常
2026-06-18 19:32:30,M21,284.2,40.0,95.2,82.2,1.244,22.36,16.9,正常
2026-06-18 19:33:00,M13,270.8,40.7,188.9,60.2,1.369,30.65,31.16,异常
2026-06-18 19:33:30,M29,183.4,51.5,163.7,57.4,1.382,14.48,74.51,正常
2026-06-18 19:34:00,M09,234.9,62.5,185.7,70.2,1.428,18.48,72.97,正常
2026-06-18 19:34:30,M23,207.5,60.2,154.5,77.9,1.226,11.66,43.47,正常
2026-06-18 19:35:00,M16,207.4,64.9,111.3,56.1,1.214,37.74,61.26,正常
2026-06-18 19:35:30,M10,247.5,55.7,126.2,90.7,1.124,9.04,20.46,正常
2026-06-18 19:36:00,M11,212.6,44.8,113.9,54.8,0.859,30.17,69.54,正常
2026-06-18 19:36:30,M01,240.5,62.6,149.2,52.1,1.012,30.35,55.66,正常
2026-06-18 19:37:00,M17,280.8,46.2,110.9,58.9,0.928,14.71,48.33,正常
2026-06-18 19:37:30,M12,209.4,43.0,110.9,72.4,1.164,43.41,28.33,异常
2026-06-18 19:38:00,M21,221.7,47.9,177.3,57.3,1.205,19.86,19.45,正常
